Preliminary Day-ahead Scheduling Reserve Summary
Month:,"June, 2011" ,Report Creation Timestamp (EPT):, 03/05/2013 11:09:25 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
06/28/2011 18,06/28/2011 22,.050,120398.716000,6924.400,346.38,6924.400
06/28/2011 19,06/28/2011 23,.020,117569.031000,6298.100,125.98,6298.100
06/28/2011 20,06/29/2011 00,.010,113083.518000,6246.800,62.49,6246.800
06/28/2011 21,06/29/2011 01,.010,109190.653000,6195.800,62.05,6195.800
06/28/2011 22,06/29/2011 02,.000,106485.519000,6206.400,.00,6206.400
06/28/2011 23,06/29/2011 03,.000,99970.183000,6427.800,.00,6427.800
06/28/2011 24,06/29/2011 04,.000,90842.765000,6539.900,.00,6539.900
06/29/2011 01,06/29/2011 05,.000,82987.062000,6885.200,.00,6885.200
06/29/2011 02,06/29/2011 06,.000,77713.720000,6959.300,.00,6959.300
06/29/2011 03,06/29/2011 07,.000,74258.258000,7022.300,.00,7022.300
06/29/2011 04,06/29/2011 08,.000,72190.589000,7023.800,.00,7023.800
06/29/2011 05,06/29/2011 09,.000,72019.175000,6979.800,.00,6979.800
06/29/2011 06,06/29/2011 10,.000,74484.602000,6969.300,.00,6969.300
06/29/2011 07,06/29/2011 11,.000,78853.830000,6938.600,.00,6938.600
06/29/2011 08,06/29/2011 12,.010,85576.394000,7094.400,71.02,7094.400
06/29/2011 09,06/29/2011 13,.010,91456.373000,7069.900,70.78,7069.900
06/29/2011 10,06/29/2011 14,.010,96163.855000,6768.100,67.79,6768.100
06/29/2011 11,06/29/2011 15,.010,100445.376000,6737.800,67.46,6737.800
06/29/2011 12,06/29/2011 16,.020,103976.708000,6770.700,135.43,6770.700
06/29/2011 13,06/29/2011 17,.040,106751.217000,6712.900,268.51,6712.900
06/29/2011 14,06/29/2011 18,.050,109455.647000,6934.400,346.87,6934.400
06/29/2011 15,06/29/2011 19,.050,111568.620000,7131.600,356.67,7131.600
06/29/2011 16,06/29/2011 20,.050,113236.404000,7123.600,356.35,7123.600
06/29/2011 17,06/29/2011 21,.050,114369.807000,7123.600,356.31,7123.600
06/29/2011 18,06/29/2011 22,.050,114302.506000,6847.100,342.48,6847.100
06/29/2011 19,06/29/2011 23,.010,112047.348000,6686.900,66.97,6686.900
06/29/2011 20,06/30/2011 00,.010,107636.351000,6665.600,66.70,6665.600
06/29/2011 21,06/30/2011 01,.000,103124.594000,6648.100,.00,6648.100
06/29/2011 22,06/30/2011 02,.000,100990.218000,6587.700,.00,6587.700
06/29/2011 23,06/30/2011 03,.000,94433.354000,6627.900,.00,6627.900
06/29/2011 24,06/30/2011 04,.000,85568.332000,6984.700,.00,6984.700
06/30/2011 01,06/30/2011 05,.000,77774.992000,6867.700,.00,6867.700
06/30/2011 02,06/30/2011 06,.000,72371.750000,6966.000,.00,6966.000
06/30/2011 03,06/30/2011 07,.000,69017.022000,6927.200,.00,6927.200
06/30/2011 04,06/30/2011 08,.000,67263.281000,6902.000,.00,6902.000
06/30/2011 05,06/30/2011 09,.000,67106.149000,6900.300,.00,6900.300
06/30/2011 06,06/30/2011 10,.000,69607.910000,6974.900,.00,6974.900
06/30/2011 07,06/30/2011 11,.000,73978.470000,6951.000,.00,6951.000
06/30/2011 08,06/30/2011 12,.000,81053.681000,7121.200,.00,7121.200
06/30/2011 09,06/30/2011 13,.000,87340.040000,7100.600,.00,7100.600
06/30/2011 10,06/30/2011 14,.000,92756.347000,6942.300,.00,6942.300
06/30/2011 11,06/30/2011 15,.000,97876.920000,6866.000,.00,6866.000
06/30/2011 12,06/30/2011 16,.000,102133.729000,6770.100,.00,6770.100
06/30/2011 13,06/30/2011 17,.010,105376.839000,6656.800,66.58,6656.800
06/30/2011 14,06/30/2011 18,.010,108798.848000,6906.700,69.07,6906.700
06/30/2011 15,06/30/2011 19,.020,111742.494000,6900.500,138.02,6900.500
06/30/2011 16,06/30/2011 20,.020,113994.719000,6902.100,138.06,6902.100
06/30/2011 17,06/30/2011 21,.020,115942.394000,6903.300,138.09,6903.300
06/30/2011 18,06/30/2011 22,.020,116198.607000,6726.600,134.55,6726.600
06/30/2011 19,06/30/2011 23,.010,113773.902000,6769.000,67.73,6769.000
06/30/2011 20,07/01/2011 00,.000,109657.241000,6642.300,.00,6642.300
06/30/2011 21,07/01/2011 01,.000,105336.805000,6606.300,.00,6606.300
06/30/2011 22,07/01/2011 02,.000,103383.468000,6530.700,.00,6530.700
06/30/2011 23,07/01/2011 03,.000,95916.958000,6807.300,.00,6807.300
06/30/2011 24,07/01/2011 04,.000,86812.646000,6802.300,.00,6802.300
End of Report
