Preliminary Day-ahead Scheduling Reserve Summary
Month:,"June, 2009" ,Report Creation Timestamp (EPT):, 09/05/2012 01:36:00 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
06/14/2009 12,06/14/2009 16,.040,71410.229000,4950.600,198.04,4950.600
06/14/2009 13,06/14/2009 17,.040,73445.872000,4928.500,197.14,4928.500
06/14/2009 14,06/14/2009 18,.040,74898.499000,4955.700,198.28,4955.700
06/14/2009 15,06/14/2009 19,.050,76134.708000,4964.900,248.35,4964.900
06/14/2009 16,06/14/2009 20,.050,77540.685000,5024.900,251.33,5024.900
06/14/2009 17,06/14/2009 21,.050,78846.606000,4994.700,249.79,4994.700
06/14/2009 18,06/14/2009 22,.050,79487.987000,4994.500,249.78,4994.500
06/14/2009 19,06/14/2009 23,.050,78578.300000,5025.100,251.40,5025.100
06/14/2009 20,06/15/2009 00,.040,76755.585000,5025.000,200.98,5025.000
06/14/2009 21,06/15/2009 01,.040,75967.729000,5024.500,201.01,5024.500
06/14/2009 22,06/15/2009 02,.050,76645.680000,5024.900,251.38,5024.900
06/14/2009 23,06/15/2009 03,.000,72364.403000,4928.200,.00,4928.200
06/14/2009 24,06/15/2009 04,.000,66398.588000,4913.800,.00,4913.800
06/15/2009 01,06/15/2009 05,.000,61039.164000,5814.202,.00,5814.202
06/15/2009 02,06/15/2009 06,.000,57636.468000,5814.201,.00,5814.201
06/15/2009 03,06/15/2009 07,.000,55797.363000,5814.201,.00,5814.201
06/15/2009 04,06/15/2009 08,.000,55087.809000,5814.201,.00,5814.201
06/15/2009 05,06/15/2009 09,.000,55590.024000,5814.202,.00,5814.202
06/15/2009 06,06/15/2009 10,.000,58674.737000,5814.202,.00,5814.202
06/15/2009 07,06/15/2009 11,.000,63509.829000,5732.800,.00,5732.800
06/15/2009 08,06/15/2009 12,.000,70048.216000,5718.500,.00,5718.500
06/15/2009 09,06/15/2009 13,.000,74996.829000,5725.201,.00,5725.201
06/15/2009 10,06/15/2009 14,.030,78964.402000,5744.500,172.34,5744.500
06/15/2009 11,06/15/2009 15,.030,82794.934000,5539.700,166.21,5539.700
06/15/2009 12,06/15/2009 16,.040,85627.906000,5694.100,227.77,5694.100
06/15/2009 13,06/15/2009 17,.040,87783.703000,5703.300,228.13,5703.300
06/15/2009 14,06/15/2009 18,.050,89569.237000,5605.100,280.41,5605.100
06/15/2009 15,06/15/2009 19,.050,90684.968000,5611.700,280.70,5611.700
06/15/2009 16,06/15/2009 20,.050,91518.487000,5611.400,280.66,5611.400
06/15/2009 17,06/15/2009 21,.050,91934.557000,5611.300,280.62,5611.300
06/15/2009 18,06/15/2009 22,.050,91340.968000,5540.700,277.12,5540.700
06/15/2009 19,06/15/2009 23,.040,88695.979000,5556.700,222.28,5556.700
06/15/2009 20,06/16/2009 00,.000,85809.419000,5699.700,.00,5699.700
06/15/2009 21,06/16/2009 01,.040,84286.329000,5666.500,226.67,5666.500
06/15/2009 22,06/16/2009 02,.030,83636.026000,5677.500,170.36,5677.500
06/15/2009 23,06/16/2009 03,.000,78115.609000,5743.700,.00,5743.700
06/15/2009 24,06/16/2009 04,.000,70546.212000,5721.401,.00,5721.401
06/16/2009 01,06/16/2009 05,.000,64418.187000,5851.800,.00,5851.800
06/16/2009 02,06/16/2009 06,.000,60769.310000,5821.802,.00,5821.802
06/16/2009 03,06/16/2009 07,.000,58427.567000,5863.802,.00,5863.802
06/16/2009 04,06/16/2009 08,.000,57301.022000,5860.302,.00,5860.302
06/16/2009 05,06/16/2009 09,.000,57506.632000,5856.102,.00,5856.102
06/16/2009 06,06/16/2009 10,.000,60349.498000,5863.802,.00,5863.802
06/16/2009 07,06/16/2009 11,.000,65242.184000,5838.102,.00,5838.102
06/16/2009 08,06/16/2009 12,.010,70997.143000,5902.402,59.04,5902.402
06/16/2009 09,06/16/2009 13,.040,75358.447000,5844.000,233.78,5844.000
06/16/2009 10,06/16/2009 14,.040,78742.552000,5944.400,237.76,5944.400
06/16/2009 11,06/16/2009 15,.040,81522.920000,5864.100,234.57,5864.100
06/16/2009 12,06/16/2009 16,.040,83637.953000,5922.500,236.89,5922.500
06/16/2009 13,06/16/2009 17,.050,85055.556000,5930.100,296.65,5930.100
06/16/2009 14,06/16/2009 18,.050,86125.084000,5944.300,297.28,5944.300
06/16/2009 15,06/16/2009 19,.050,86419.148000,5944.000,297.24,5944.000
06/16/2009 16,06/16/2009 20,.050,85759.723000,5943.800,297.26,5943.800
06/16/2009 17,06/16/2009 21,.050,85272.348000,5944.400,297.32,5944.400
06/16/2009 18,06/16/2009 22,.050,84185.237000,5944.000,297.31,5944.000
06/16/2009 19,06/16/2009 23,.050,82337.761000,5944.500,297.36,5944.500
06/16/2009 20,06/17/2009 00,.040,80400.824000,5924.100,236.97,5924.100
06/16/2009 21,06/17/2009 01,.040,80249.082000,5944.200,237.82,5944.200
06/16/2009 22,06/17/2009 02,.040,80025.186000,5924.500,236.98,5924.500
06/16/2009 23,06/17/2009 03,.010,74506.677000,5838.802,58.41,5838.802
06/16/2009 24,06/17/2009 04,.000,67969.144000,5830.700,.00,5830.700
06/17/2009 01,06/17/2009 05,.000,62471.307000,5675.800,.00,5675.800
06/17/2009 02,06/17/2009 06,.000,59069.216000,5751.602,.00,5751.602
06/17/2009 03,06/17/2009 07,.000,57165.788000,5751.602,.00,5751.602
06/17/2009 04,06/17/2009 08,.000,56133.089000,5751.602,.00,5751.602
06/17/2009 05,06/17/2009 09,.000,56573.820000,5751.602,.00,5751.602
06/17/2009 06,06/17/2009 10,.000,59374.811000,5751.600,.00,5751.600
06/17/2009 07,06/17/2009 11,.000,64616.983000,5714.100,.00,5714.100
06/17/2009 08,06/17/2009 12,.010,70115.206000,5655.899,56.57,5655.899
06/17/2009 09,06/17/2009 13,.040,74081.038000,5666.400,226.69,5666.400
06/17/2009 10,06/17/2009 14,.040,76882.196000,5690.900,227.63,5690.900
06/17/2009 11,06/17/2009 15,.040,79378.953000,5643.200,225.72,5643.200
06/17/2009 12,06/17/2009 16,.040,80939.300000,5645.000,225.80,5645.000
06/17/2009 13,06/17/2009 17,.040,81951.902000,5672.800,226.93,5672.800
06/17/2009 14,06/17/2009 18,.040,82640.362000,5446.200,217.84,5446.200
06/17/2009 15,06/17/2009 19,.040,83075.362000,5634.000,225.38,5634.000
06/17/2009 16,06/17/2009 20,.050,82863.614000,5634.200,281.79,5634.200
06/17/2009 17,06/17/2009 21,.050,82707.113000,5617.000,280.94,5617.000
06/17/2009 18,06/17/2009 22,.050,82337.332000,5586.700,279.39,5586.700
06/17/2009 19,06/17/2009 23,.050,80919.854000,5616.700,280.90,5616.700
06/17/2009 20,06/18/2009 00,.040,79700.062000,5637.600,225.54,5637.600
06/17/2009 21,06/18/2009 01,.040,79210.942000,5669.200,226.74,5669.200
06/17/2009 22,06/18/2009 02,.040,78292.917000,5685.100,227.42,5685.100
06/17/2009 23,06/18/2009 03,.040,74087.836000,5716.100,228.67,5716.100
06/17/2009 24,06/18/2009 04,.000,67405.001000,5572.500,.00,5572.500
06/18/2009 01,06/18/2009 05,.000,62371.819000,5250.102,.00,5250.102
06/18/2009 02,06/18/2009 06,.000,58964.197000,5245.802,.00,5245.802
06/18/2009 03,06/18/2009 07,.000,56951.964000,5254.902,.00,5254.902
06/18/2009 04,06/18/2009 08,.000,56178.324000,5254.902,.00,5254.902
06/18/2009 05,06/18/2009 09,.000,56643.493000,5209.602,.00,5209.602
06/18/2009 06,06/18/2009 10,.000,59770.666000,5252.902,.00,5252.902
06/18/2009 07,06/18/2009 11,.000,65147.404000,5359.900,.00,5359.900
06/18/2009 08,06/18/2009 12,.000,71083.646000,5184.200,.00,5184.200
06/18/2009 09,06/18/2009 13,.000,75470.517000,5379.100,.00,5379.100
06/18/2009 10,06/18/2009 14,.040,78885.875000,5333.400,213.33,5333.400
06/18/2009 11,06/18/2009 15,.040,82216.354000,5312.500,212.49,5312.500
06/18/2009 12,06/18/2009 16,.040,84513.390000,5159.700,206.39,5159.700
06/18/2009 13,06/18/2009 17,.040,86208.259000,5452.400,218.08,5452.400
06/18/2009 14,06/18/2009 18,.050,87786.898000,5452.800,272.71,5452.800
06/18/2009 15,06/18/2009 19,.050,88703.072000,5438.000,271.94,5438.000
06/18/2009 16,06/18/2009 20,.050,89279.888000,5453.000,272.73,5453.000
06/18/2009 17,06/18/2009 21,.050,89856.341000,5452.300,272.73,5452.300
06/18/2009 18,06/18/2009 22,.050,90016.920000,5472.200,273.74,5472.200
06/18/2009 19,06/18/2009 23,.040,88950.946000,5472.500,218.93,5472.500
06/18/2009 20,06/19/2009 00,.040,86892.646000,5432.200,217.28,5432.200
06/18/2009 21,06/19/2009 01,.040,85669.217000,5427.600,217.09,5427.600
06/18/2009 22,06/19/2009 02,.040,85263.913000,5409.900,216.40,5409.900
06/18/2009 23,06/19/2009 03,.000,80267.972000,5414.900,.00,5414.900
06/18/2009 24,06/19/2009 04,.000,73114.326000,5431.900,.00,5431.900
06/19/2009 01,06/19/2009 05,.000,67085.563000,6368.600,.00,6368.600
06/19/2009 02,06/19/2009 06,.000,63038.310000,6363.302,.00,6363.302
06/19/2009 03,06/19/2009 07,.000,60572.484000,6345.202,.00,6345.202
06/19/2009 04,06/19/2009 08,.000,59293.245000,6339.402,.00,6339.402
06/19/2009 05,06/19/2009 09,.000,59103.986000,6345.302,.00,6345.302
06/19/2009 06,06/19/2009 10,.000,61290.222000,6338.902,.00,6338.902
06/19/2009 07,06/19/2009 11,.000,65663.645000,6286.702,.00,6286.702
06/19/2009 08,06/19/2009 12,.010,71877.768000,6187.000,61.89,6187.000
06/19/2009 09,06/19/2009 13,.040,77133.738000,6103.200,244.10,6103.200
06/19/2009 10,06/19/2009 14,.040,81164.939000,6215.600,248.62,6215.600
06/19/2009 11,06/19/2009 15,.040,84527.446000,6195.900,247.85,6195.900
06/19/2009 12,06/19/2009 16,.050,87244.783000,6320.900,316.13,6320.900
06/19/2009 13,06/19/2009 17,.050,89252.171000,6324.000,316.28,6324.000
06/19/2009 14,06/19/2009 18,.080,90968.645000,6325.600,506.04,6325.600
06/19/2009 15,06/19/2009 19,.250,92614.474000,6325.700,1581.49,6325.700
06/19/2009 16,06/19/2009 20,.250,94422.135000,6325.600,1581.45,6325.600
06/19/2009 17,06/19/2009 21,.500,96134.703000,6325.500,3162.75,6325.500
06/19/2009 18,06/19/2009 22,.500,96875.207000,6325.700,3162.85,6325.700
06/19/2009 19,06/19/2009 23,.070,94885.616000,6318.700,442.31,6318.700
06/19/2009 20,06/20/2009 00,.050,91791.982000,6326.400,316.49,6326.400
06/19/2009 21,06/20/2009 01,.050,89245.640000,6325.300,316.37,6325.300
06/19/2009 22,06/20/2009 02,.050,88022.261000,6325.800,316.43,6325.800
06/19/2009 23,06/20/2009 03,.040,82707.590000,6254.900,250.21,6254.900
06/19/2009 24,06/20/2009 04,.010,75775.985000,6125.600,61.26,6125.600
06/20/2009 01,06/20/2009 05,.010,69488.398000,5254.900,52.58,5254.900
06/20/2009 02,06/20/2009 06,.010,64951.504000,5344.700,53.46,5344.700
06/20/2009 03,06/20/2009 07,.000,61909.100000,5361.500,.00,5361.500
06/20/2009 04,06/20/2009 08,.000,59986.468000,5369.802,.00,5369.802
06/20/2009 05,06/20/2009 09,.000,59134.833000,5444.200,.00,5444.200
06/20/2009 06,06/20/2009 10,.000,59291.871000,5369.902,.00,5369.902
06/20/2009 07,06/20/2009 11,.000,60003.794000,5374.002,.00,5374.002
06/20/2009 08,06/20/2009 12,.000,63557.483000,5282.400,.00,5282.400
06/20/2009 09,06/20/2009 13,.040,69278.493000,5217.602,208.74,5217.602
06/20/2009 10,06/20/2009 14,.040,74942.917000,5174.600,207.00,5174.600
06/20/2009 11,06/20/2009 15,.050,79742.923000,5288.100,264.50,5288.100
06/20/2009 12,06/20/2009 16,.050,82852.201000,5346.200,267.46,5346.200
06/20/2009 13,06/20/2009 17,.050,84691.845000,5355.700,267.91,5355.700
06/20/2009 14,06/20/2009 18,.110,86171.274000,5315.400,584.78,5315.400
06/20/2009 15,06/20/2009 19,.110,87339.108000,5345.300,588.04,5345.300
06/20/2009 16,06/20/2009 20,.250,88728.816000,5345.600,1336.49,5345.600
06/20/2009 17,06/20/2009 21,.500,90017.864000,5629.800,2814.90,5629.800
06/20/2009 18,06/20/2009 22,.500,90498.855000,5635.000,2817.50,5635.000
06/20/2009 19,06/20/2009 23,.420,89778.286000,5587.100,2346.60,5587.100
06/20/2009 20,06/21/2009 00,.050,87789.612000,5360.100,268.15,5360.100
06/20/2009 21,06/21/2009 01,.050,85834.389000,5304.900,265.40,5304.900
06/20/2009 22,06/21/2009 02,.050,85126.857000,5284.900,264.36,5284.900
06/20/2009 23,06/21/2009 03,.040,81267.378000,5277.600,211.11,5277.600
06/20/2009 24,06/21/2009 04,.040,75162.291000,5155.901,206.20,5155.901
06/21/2009 01,06/21/2009 05,.010,69111.861000,5294.000,52.93,5294.000
06/21/2009 02,06/21/2009 06,.010,64590.824000,5369.300,53.74,5369.300
06/21/2009 03,06/21/2009 07,.000,61348.583000,5369.002,.00,5369.002
06/21/2009 04,06/21/2009 08,.000,59123.445000,5371.002,.00,5371.002
06/21/2009 05,06/21/2009 09,.000,57844.869000,5394.102,.00,5394.102
06/21/2009 06,06/21/2009 10,.000,57366.853000,5390.502,.00,5390.502
06/21/2009 07,06/21/2009 11,.000,56989.501000,5394.102,.00,5394.102
06/21/2009 08,06/21/2009 12,.000,59760.976000,5379.102,.00,5379.102
06/21/2009 09,06/21/2009 13,.010,64720.936000,5284.600,52.89,5284.600
06/21/2009 10,06/21/2009 14,.040,69929.863000,5284.899,211.39,5284.899
06/21/2009 11,06/21/2009 15,.040,74023.379000,5285.200,211.42,5285.200
06/21/2009 12,06/21/2009 16,.050,77533.053000,5279.500,264.11,5279.500
06/21/2009 13,06/21/2009 17,.050,79555.269000,5279.900,264.13,5279.900
06/21/2009 14,06/21/2009 18,.050,80803.355000,5354.800,267.81,5354.800
06/21/2009 15,06/21/2009 19,.080,81535.587000,5360.000,428.81,5360.000
06/21/2009 16,06/21/2009 20,.080,82549.082000,5359.800,428.77,5359.800
06/21/2009 17,06/21/2009 21,.250,83384.720000,5659.700,1415.01,5659.700
06/21/2009 18,06/21/2009 22,.250,83799.684000,5659.600,1414.99,5659.600
06/21/2009 19,06/21/2009 23,.070,82990.815000,5659.800,396.17,5659.800
06/21/2009 20,06/22/2009 00,.050,81203.730000,5263.200,263.31,5263.200
06/21/2009 21,06/22/2009 01,.050,80279.157000,5324.200,266.33,5324.200
06/21/2009 22,06/22/2009 02,.050,81138.181000,5209.500,260.56,5209.500
06/21/2009 23,06/22/2009 03,.040,77593.674000,5294.402,211.78,5294.402
06/21/2009 24,06/22/2009 04,.010,71388.781000,5252.100,52.54,5252.100
06/22/2009 01,06/22/2009 05,.000,65622.704000,5590.700,.00,5590.700
06/22/2009 02,06/22/2009 06,.000,61593.689000,5757.202,.00,5757.202
06/22/2009 03,06/22/2009 07,.000,59425.009000,5763.002,.00,5763.002
06/22/2009 04,06/22/2009 08,.000,58411.083000,5793.002,.00,5793.002
06/22/2009 05,06/22/2009 09,.000,58703.648000,5793.002,.00,5793.002
06/22/2009 06,06/22/2009 10,.000,61593.413000,5793.002,.00,5793.002
06/22/2009 07,06/22/2009 11,.000,66394.896000,5791.000,.00,5791.000
06/22/2009 08,06/22/2009 12,.000,73420.078000,5732.600,.00,5732.600
06/22/2009 09,06/22/2009 13,.040,79420.637000,5696.901,227.91,5696.901
06/22/2009 10,06/22/2009 14,.040,84653.535000,5575.900,223.04,5575.900
06/22/2009 11,06/22/2009 15,.040,89249.947000,5517.600,220.74,5517.600
06/22/2009 12,06/22/2009 16,.050,92755.637000,5613.200,280.79,5613.200
06/22/2009 13,06/22/2009 17,.050,95507.190000,5617.900,281.00,5617.900
06/22/2009 14,06/22/2009 18,.050,98079.584000,5651.200,282.61,5651.200
06/22/2009 15,06/22/2009 19,.100,99932.154000,5651.300,565.13,5651.300
06/22/2009 16,06/22/2009 20,.100,101454.633000,5626.300,562.63,5626.300
06/22/2009 17,06/22/2009 21,.420,102463.289000,5926.300,2489.04,5926.300
06/22/2009 18,06/22/2009 22,.420,102599.831000,5939.300,2494.49,5939.300
06/22/2009 19,06/22/2009 23,.110,100949.559000,5946.300,654.13,5946.300
06/22/2009 20,06/23/2009 00,.050,98168.337000,5647.000,282.45,5647.000
06/22/2009 21,06/23/2009 01,.050,95595.288000,5622.700,281.25,5622.700
06/22/2009 22,06/23/2009 02,.040,93669.555000,5623.900,224.96,5623.900
06/22/2009 23,06/23/2009 03,.040,87883.597000,5609.400,224.41,5609.400
06/22/2009 24,06/23/2009 04,.000,79334.600000,5666.900,.00,5666.900
06/23/2009 01,06/23/2009 05,.000,72356.453000,5765.700,.00,5765.700
06/23/2009 02,06/23/2009 06,.000,67361.586000,5762.900,.00,5762.900
06/23/2009 03,06/23/2009 07,.000,64041.950000,5776.002,.00,5776.002
06/23/2009 04,06/23/2009 08,.000,62056.282000,5770.202,.00,5770.202
06/23/2009 05,06/23/2009 09,.000,62118.501000,5766.702,.00,5766.702
06/23/2009 06,06/23/2009 10,.000,64434.363000,5772.702,.00,5772.702
06/23/2009 07,06/23/2009 11,.000,68819.018000,5653.199,.00,5653.199
06/23/2009 08,06/23/2009 12,.000,75585.427000,5494.900,.00,5494.900
06/23/2009 09,06/23/2009 13,.040,81943.645000,5490.400,219.60,5490.400
06/23/2009 10,06/23/2009 14,.040,87239.432000,5454.400,218.20,5454.400
06/23/2009 11,06/23/2009 15,.040,92173.336000,5491.900,219.67,5491.900
06/23/2009 12,06/23/2009 16,.050,95995.075000,5486.700,274.48,5486.700
06/23/2009 13,06/23/2009 17,.050,99109.228000,5648.100,282.52,5648.100
06/23/2009 14,06/23/2009 18,.050,101686.876000,5591.600,279.65,5591.600
06/23/2009 15,06/23/2009 19,.110,103623.771000,5770.600,634.81,5770.600
06/23/2009 16,06/23/2009 20,.110,105204.721000,5770.300,634.75,5770.300
06/23/2009 17,06/23/2009 21,.500,106403.088000,6098.400,3049.20,6098.400
06/23/2009 18,06/23/2009 22,.420,106671.265000,6093.200,2559.13,6093.200
06/23/2009 19,06/23/2009 23,.080,104910.769000,6098.400,487.85,6098.400
06/23/2009 20,06/24/2009 00,.050,101792.627000,5632.700,281.80,5632.700
06/23/2009 21,06/24/2009 01,.040,98805.657000,5625.600,225.02,5625.600
06/23/2009 22,06/24/2009 02,.040,97084.863000,5600.000,224.00,5600.000
06/23/2009 23,06/24/2009 03,.040,90967.655000,5539.500,221.58,5539.500
06/23/2009 24,06/24/2009 04,.000,82256.960000,5519.800,.00,5519.800
06/24/2009 01,06/24/2009 05,.000,74622.375000,6559.200,.00,6559.200
06/24/2009 02,06/24/2009 06,.000,69643.997000,6605.202,.00,6605.202
06/24/2009 03,06/24/2009 07,.000,66346.658000,6577.402,.00,6577.402
06/24/2009 04,06/24/2009 08,.000,64338.500000,6624.302,.00,6624.302
06/24/2009 05,06/24/2009 09,.000,64003.734000,6624.302,.00,6624.302
06/24/2009 06,06/24/2009 10,.000,66125.485000,6547.702,.00,6547.702
06/24/2009 07,06/24/2009 11,.000,70544.930000,6578.301,.00,6578.301
06/24/2009 08,06/24/2009 12,.040,77421.226000,6365.000,254.56,6365.000
06/24/2009 09,06/24/2009 13,.040,84183.914000,6376.200,255.01,6376.200
06/24/2009 10,06/24/2009 14,.040,90133.236000,6401.200,256.01,6401.200
06/24/2009 11,06/24/2009 15,.050,95770.588000,6682.800,334.25,6682.800
06/24/2009 12,06/24/2009 16,.050,100155.003000,6696.800,334.96,6696.800
06/24/2009 13,06/24/2009 17,.050,103338.500000,6678.500,334.08,6678.500
06/24/2009 14,06/24/2009 18,.080,105638.141000,6648.600,531.83,6648.600
06/24/2009 15,06/24/2009 19,.110,106910.183000,6584.800,724.39,6584.800
06/24/2009 16,06/24/2009 20,.500,107581.160000,6614.600,3307.30,6614.600
06/24/2009 17,06/24/2009 21,.500,108390.705000,6600.700,3300.35,6600.700
06/24/2009 18,06/24/2009 22,.250,108484.852000,6642.800,1660.78,6642.800
06/24/2009 19,06/24/2009 23,.050,106640.726000,6644.900,332.38,6644.900
06/24/2009 20,06/25/2009 00,.050,103771.538000,6636.700,331.95,6636.700
06/24/2009 21,06/25/2009 01,.050,101074.066000,6503.900,325.27,6503.900
06/24/2009 22,06/25/2009 02,.050,99330.229000,6648.600,332.53,6648.600
06/24/2009 23,06/25/2009 03,.040,92845.092000,6398.800,255.94,6398.800
06/24/2009 24,06/25/2009 04,.010,84038.623000,6446.001,64.49,6446.001
06/25/2009 01,06/25/2009 05,.010,76367.211000,6140.600,61.45,6140.600
06/25/2009 02,06/25/2009 06,.000,71110.150000,6112.702,.00,6112.702
06/25/2009 03,06/25/2009 07,.000,67691.957000,6235.402,.00,6235.402
06/25/2009 04,06/25/2009 08,.000,65787.914000,6243.802,.00,6243.802
06/25/2009 05,06/25/2009 09,.000,65561.279000,6171.502,.00,6171.502
06/25/2009 06,06/25/2009 10,.000,67621.463000,6252.902,.00,6252.902
06/25/2009 07,06/25/2009 11,.000,72252.511000,6157.200,.00,6157.200
06/25/2009 08,06/25/2009 12,.040,79169.913000,6123.100,244.90,6123.100
06/25/2009 09,06/25/2009 13,.040,86087.358000,6191.800,247.69,6191.800
06/25/2009 10,06/25/2009 14,.040,92140.086000,6010.900,240.48,6010.900
06/25/2009 11,06/25/2009 15,.050,97928.130000,6226.700,311.42,6226.700
06/25/2009 12,06/25/2009 16,.050,102699.474000,6434.600,321.87,6434.600
06/25/2009 13,06/25/2009 17,.080,106672.988000,6420.900,513.69,6420.900
06/25/2009 14,06/25/2009 18,.500,109765.278000,6411.100,3205.55,6411.100
06/25/2009 15,06/25/2009 19,.500,112133.178000,6432.800,3216.40,6432.800
06/25/2009 16,06/25/2009 20,.500,113717.758000,6407.900,3203.95,6407.900
06/25/2009 17,06/25/2009 21,.750,114470.301000,6380.500,4785.41,6380.500
06/25/2009 18,06/25/2009 22,.500,113983.984000,6378.100,3189.05,6378.100
06/25/2009 19,06/25/2009 23,.500,111236.860000,6369.300,3184.65,6369.300
06/25/2009 20,06/26/2009 00,.250,107139.900000,6293.100,1573.38,6293.100
06/25/2009 21,06/26/2009 01,.070,103971.165000,6403.900,448.26,6403.900
06/25/2009 22,06/26/2009 02,.050,101544.928000,6233.800,311.88,6233.800
06/25/2009 23,06/26/2009 03,.040,94793.911000,6231.400,249.27,6231.400
06/25/2009 24,06/26/2009 04,.010,85876.604000,6148.001,61.54,6148.001
06/26/2009 01,06/26/2009 05,.010,77843.608000,5959.501,59.59,5959.501
06/26/2009 02,06/26/2009 06,.000,72525.269000,6059.700,.00,6059.700
06/26/2009 03,06/26/2009 07,.000,69136.457000,6380.800,.00,6380.800
06/26/2009 04,06/26/2009 08,.000,66932.082000,6332.700,.00,6332.700
06/26/2009 05,06/26/2009 09,.000,66644.735000,6307.000,.00,6307.000
06/26/2009 06,06/26/2009 10,.000,68521.448000,6222.100,.00,6222.100
06/26/2009 07,06/26/2009 11,.000,72631.966000,5866.400,.00,5866.400
06/26/2009 08,06/26/2009 12,.010,79110.139000,5931.801,59.32,5931.801
06/26/2009 09,06/26/2009 13,.040,85414.286000,6028.700,241.17,6028.700
06/26/2009 10,06/26/2009 14,.040,90654.803000,6065.100,242.60,6065.100
06/26/2009 11,06/26/2009 15,.050,95831.205000,6462.900,323.28,6462.900
06/26/2009 12,06/26/2009 16,.100,100294.727000,6448.900,644.89,6448.900
06/26/2009 13,06/26/2009 17,.250,103845.959000,6041.000,1510.28,6041.000
06/26/2009 14,06/26/2009 18,.500,107044.174000,5994.000,2997.00,5994.000
06/26/2009 15,06/26/2009 19,.500,109211.037000,6057.900,3028.95,6057.900
06/26/2009 16,06/26/2009 20,.750,110869.846000,6104.300,4578.30,6104.300
06/26/2009 17,06/26/2009 21,.500,111709.064000,6119.800,3059.90,6119.800
06/26/2009 18,06/26/2009 22,.500,110448.006000,5983.600,2991.80,5983.600
06/26/2009 19,06/26/2009 23,.250,106925.385000,6042.700,1510.72,6042.700
06/26/2009 20,06/27/2009 00,.090,101867.088000,6416.000,577.49,6416.000
06/26/2009 21,06/27/2009 01,.050,97299.168000,6439.600,322.14,6439.600
06/26/2009 22,06/27/2009 02,.050,94271.884000,6342.400,317.30,6342.400
06/26/2009 23,06/27/2009 03,.040,88342.789000,5957.400,238.25,5957.400
06/26/2009 24,06/27/2009 04,.010,80458.316000,5770.900,57.75,5770.900
06/27/2009 01,06/27/2009 05,.010,73106.600000,5797.399,57.99,5797.399
06/27/2009 02,06/27/2009 06,.010,67873.434000,5857.399,58.58,5857.399
06/27/2009 03,06/27/2009 07,.010,64245.985000,5797.600,58.01,5797.600
06/27/2009 04,06/27/2009 08,.000,61756.964000,5784.700,.00,5784.700
06/27/2009 05,06/27/2009 09,.000,60426.001000,5728.501,.00,5728.501
06/27/2009 06,06/27/2009 10,.000,60016.392000,5869.900,.00,5869.900
06/27/2009 07,06/27/2009 11,.000,60240.898000,5870.100,.00,5870.100
06/27/2009 08,06/27/2009 12,.000,64647.467000,5675.800,.00,5675.800
06/27/2009 09,06/27/2009 13,.010,70912.172000,5749.099,57.51,5749.099
06/27/2009 10,06/27/2009 14,.040,77347.064000,5559.101,222.41,5559.101
06/27/2009 11,06/27/2009 15,.040,82816.092000,5762.400,230.50,5762.400
06/27/2009 12,06/27/2009 16,.050,86911.306000,5974.400,298.85,5974.400
06/27/2009 13,06/27/2009 17,.050,89453.286000,6139.100,307.08,6139.100
06/27/2009 14,06/27/2009 18,.080,91213.800000,6138.700,491.05,6138.700
06/27/2009 15,06/27/2009 19,.100,92504.068000,6138.600,613.86,6138.600
06/27/2009 16,06/27/2009 20,.110,93958.933000,6148.300,676.31,6148.300
06/27/2009 17,06/27/2009 21,.250,95278.013000,6148.100,1537.09,6148.100
06/27/2009 18,06/27/2009 22,.250,95325.403000,6148.200,1537.10,6148.200
06/27/2009 19,06/27/2009 23,.070,93742.798000,6138.700,429.68,6138.700
06/27/2009 20,06/28/2009 00,.050,90520.037000,6138.900,307.05,6138.900
06/27/2009 21,06/28/2009 01,.050,87344.688000,6117.700,305.98,6117.700
06/27/2009 22,06/28/2009 02,.050,86341.401000,6028.000,301.59,6028.000
06/27/2009 23,06/28/2009 03,.040,81400.310000,5828.800,233.18,5828.800
06/27/2009 24,06/28/2009 04,.040,74952.831000,5716.300,228.65,5716.300
06/28/2009 01,06/28/2009 05,.000,68976.137000,5412.400,.00,5412.400
06/28/2009 02,06/28/2009 06,.000,64418.260000,5394.800,.00,5394.800
06/28/2009 03,06/28/2009 07,.000,61277.367000,5457.000,.00,5457.000
06/28/2009 04,06/28/2009 08,.000,59128.033000,5457.000,.00,5457.000
06/28/2009 05,06/28/2009 09,.000,57773.828000,5453.600,.00,5453.600
06/28/2009 06,06/28/2009 10,.000,57068.015000,5374.300,.00,5374.300
06/28/2009 07,06/28/2009 11,.000,56688.478000,5367.000,.00,5367.000
06/28/2009 08,06/28/2009 12,.000,59925.521000,5364.800,.00,5364.800
06/28/2009 09,06/28/2009 13,.000,65260.619000,5688.100,.00,5688.100
06/28/2009 10,06/28/2009 14,.000,70634.373000,5488.200,.00,5488.200
06/28/2009 11,06/28/2009 15,.040,74844.999000,5266.900,210.63,5266.900
06/28/2009 12,06/28/2009 16,.040,78524.995000,5485.100,219.38,5485.100
06/28/2009 13,06/28/2009 17,.050,80930.836000,5551.700,277.68,5551.700
06/28/2009 14,06/28/2009 18,.070,82594.319000,5632.200,394.24,5632.200
