Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:11:47 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/10/2012 17,08/10/2012 21,.000,113238.804000,7038.800,.00,7038.800
08/10/2012 18,08/10/2012 22,.000,112101.511000,6905.200,.00,6905.200
08/10/2012 19,08/10/2012 23,.000,108955.412000,6640.100,.00,6640.100
08/10/2012 20,08/11/2012 00,.000,104960.652000,6872.000,.00,6872.000
08/10/2012 21,08/11/2012 01,.000,103404.334000,6635.300,.00,6635.300
08/10/2012 22,08/11/2012 02,.000,101408.244000,6492.100,.00,6492.100
08/10/2012 23,08/11/2012 03,.000,95389.859000,6057.000,.00,6057.000
08/10/2012 24,08/11/2012 04,.000,88283.225000,5605.700,.00,5605.700
08/11/2012 01,08/11/2012 05,.000,81664.142000,5183.400,.00,5183.400
08/11/2012 02,08/11/2012 06,.000,76793.768000,5183.400,.00,5183.400
08/11/2012 03,08/11/2012 07,.000,73617.567000,5091.400,.00,5091.400
08/11/2012 04,08/11/2012 08,.000,71451.249000,5183.400,.00,5183.400
08/11/2012 05,08/11/2012 09,.000,70371.752000,5183.400,.00,5183.400
08/11/2012 06,08/11/2012 10,.000,71091.380000,5003.400,.00,5003.400
08/11/2012 07,08/11/2012 11,.000,72353.894000,5183.400,.00,5183.400
08/11/2012 08,08/11/2012 12,.000,74847.029000,5153.400,.00,5153.400
08/11/2012 09,08/11/2012 13,.000,80305.514000,5162.400,.00,5162.400
08/11/2012 10,08/11/2012 14,.000,85775.801000,5061.800,.00,5061.800
08/11/2012 11,08/11/2012 15,.000,91091.681000,4936.500,.00,4936.500
08/11/2012 12,08/11/2012 16,.000,95039.118000,4906.400,.00,4906.400
08/11/2012 13,08/11/2012 17,.000,97892.808000,5075.300,.00,5075.300
08/11/2012 14,08/11/2012 18,.000,99372.745000,4943.800,.00,4943.800
08/11/2012 15,08/11/2012 19,.000,100364.334000,5116.500,.00,5116.500
08/11/2012 16,08/11/2012 20,.000,101085.007000,5136.500,.00,5136.500
08/11/2012 17,08/11/2012 21,.000,101470.033000,4988.500,.00,4988.500
08/11/2012 18,08/11/2012 22,.000,100721.910000,5070.400,.00,5070.400
08/11/2012 19,08/11/2012 23,.000,98690.878000,5070.400,.00,5070.400
08/11/2012 20,08/12/2012 00,.000,95976.058000,5002.400,.00,5002.400
08/11/2012 21,08/12/2012 01,.000,95235.465000,4966.400,.00,4966.400
08/11/2012 22,08/12/2012 02,.000,93625.546000,4998.400,.00,4998.400
08/11/2012 23,08/12/2012 03,.000,88544.426000,5000.300,.00,5000.300
08/11/2012 24,08/12/2012 04,.000,82477.632000,5048.400,.00,5048.400
08/12/2012 01,08/12/2012 05,.000,76702.278000,5015.500,.00,5015.500
08/12/2012 02,08/12/2012 06,.000,72285.224000,5165.500,.00,5165.500
08/12/2012 03,08/12/2012 07,.000,69198.618000,5165.500,.00,5165.500
08/12/2012 04,08/12/2012 08,.000,67387.294000,5165.500,.00,5165.500
08/12/2012 05,08/12/2012 09,.000,66184.838000,5165.500,.00,5165.500
08/12/2012 06,08/12/2012 10,.000,66055.135000,4985.500,.00,4985.500
08/12/2012 07,08/12/2012 11,.000,66063.798000,4985.500,.00,4985.500
08/12/2012 08,08/12/2012 12,.000,67780.307000,5165.500,.00,5165.500
08/12/2012 09,08/12/2012 13,.000,73074.535000,5165.600,.00,5165.600
08/12/2012 10,08/12/2012 14,.000,79202.957000,5558.800,.00,5558.800
08/12/2012 11,08/12/2012 15,.000,84155.816000,5142.500,.00,5142.500
08/12/2012 12,08/12/2012 16,.000,88683.436000,5060.500,.00,5060.500
08/12/2012 13,08/12/2012 17,.000,92371.886000,5059.600,.00,5059.600
08/12/2012 14,08/12/2012 18,.000,95298.329000,5063.500,.00,5063.500
08/12/2012 15,08/12/2012 19,.000,97323.640000,5129.400,.00,5129.400
08/12/2012 16,08/12/2012 20,.010,99178.143000,5011.900,50.14,5011.900
08/12/2012 17,08/12/2012 21,.010,100980.275000,5004.700,50.11,5004.700
08/12/2012 18,08/12/2012 22,.010,101740.913000,5006.900,50.13,5006.900
08/12/2012 19,08/12/2012 23,.000,100559.705000,4983.800,.00,4983.800
08/12/2012 20,08/13/2012 00,.000,97596.441000,5070.000,.00,5070.000
08/12/2012 21,08/13/2012 01,.000,97311.152000,5078.100,.00,5078.100
08/12/2012 22,08/13/2012 02,.000,95751.662000,5387.900,.00,5387.900
08/12/2012 23,08/13/2012 03,.000,89739.371000,5258.000,.00,5258.000
08/12/2012 24,08/13/2012 04,.000,83037.587000,5281.000,.00,5281.000
08/13/2012 01,08/13/2012 05,.000,77119.713000,6227.300,.00,6227.300
08/13/2012 02,08/13/2012 06,.000,72917.238000,6227.300,.00,6227.300
