Preliminary Day-ahead Scheduling Reserve Summary
Month:,"October, 2010" ,Report Creation Timestamp (EPT):, 12/04/2011 04:38:43 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
10/14/2010 20,10/15/2010 00,.000,78022.981000,4753.000,.00,4753.000
10/14/2010 21,10/15/2010 01,.000,76898.582000,4545.800,.00,4545.800
10/14/2010 22,10/15/2010 02,.000,73489.131000,4587.100,.00,4587.100
10/14/2010 23,10/15/2010 03,.000,68444.135000,4583.600,.00,4583.600
10/14/2010 24,10/15/2010 04,.000,63117.832000,4583.600,.00,4583.600
10/15/2010 01,10/15/2010 05,.000,58993.381000,4788.900,.00,4788.900
10/15/2010 02,10/15/2010 06,.000,56495.214000,4792.400,.00,4792.400
10/15/2010 03,10/15/2010 07,.000,55332.654000,4886.900,.00,4886.900
10/15/2010 04,10/15/2010 08,.000,54739.191000,4792.400,.00,4792.400
10/15/2010 05,10/15/2010 09,.000,55815.512000,4792.400,.00,4792.400
10/15/2010 06,10/15/2010 10,.000,59531.233000,4792.400,.00,4792.400
10/15/2010 07,10/15/2010 11,.000,67096.277000,5008.400,.00,5008.400
10/15/2010 08,10/15/2010 12,.000,72337.001000,5008.400,.00,5008.400
10/15/2010 09,10/15/2010 13,.000,73316.139000,4986.600,.00,4986.600
10/15/2010 10,10/15/2010 14,.000,73789.613000,4990.200,.00,4990.200
10/15/2010 11,10/15/2010 15,.000,74334.847000,4984.900,.00,4984.900
10/15/2010 12,10/15/2010 16,.000,74232.670000,4999.100,.00,4999.100
10/15/2010 13,10/15/2010 17,.000,73657.852000,5004.900,.00,5004.900
10/15/2010 14,10/15/2010 18,.000,73354.871000,4999.000,.00,4999.000
10/15/2010 15,10/15/2010 19,.000,72449.154000,4526.400,.00,4526.400
10/15/2010 16,10/15/2010 20,.000,71702.432000,4833.400,.00,4833.400
10/15/2010 17,10/15/2010 21,.000,71280.397000,4833.500,.00,4833.500
10/15/2010 18,10/15/2010 22,.000,71017.540000,5008.400,.00,5008.400
10/15/2010 19,10/15/2010 23,.000,72335.341000,5008.400,.00,5008.400
10/15/2010 20,10/16/2010 00,.000,74273.924000,4494.000,.00,4494.000
10/15/2010 21,10/16/2010 01,.000,73394.942000,4200.900,.00,4200.900
10/15/2010 22,10/16/2010 02,.000,70964.556000,4195.900,.00,4195.900
10/15/2010 23,10/16/2010 03,.000,67244.221000,4229.500,.00,4229.500
10/15/2010 24,10/16/2010 04,.000,62728.826000,4229.400,.00,4229.400
10/16/2010 01,10/16/2010 05,.000,58653.764000,4203.400,.00,4203.400
10/16/2010 02,10/16/2010 06,.000,56043.741000,4387.900,.00,4387.900
10/16/2010 03,10/16/2010 07,.000,54563.566000,4381.600,.00,4381.600
10/16/2010 04,10/16/2010 08,.000,53975.914000,4373.200,.00,4373.200
10/16/2010 05,10/16/2010 09,.000,54104.556000,4381.100,.00,4381.100
10/16/2010 06,10/16/2010 10,.000,55484.090000,4262.600,.00,4262.600
10/16/2010 07,10/16/2010 11,.000,58252.964000,4264.600,.00,4264.600
10/16/2010 08,10/16/2010 12,.000,61589.143000,4381.900,.00,4381.900
10/16/2010 09,10/16/2010 13,.000,64381.122000,4253.500,.00,4253.500
10/16/2010 10,10/16/2010 14,.000,66409.930000,4356.800,.00,4356.800
10/16/2010 11,10/16/2010 15,.010,66902.316000,4354.600,43.56,4354.600
10/16/2010 12,10/16/2010 16,.010,66583.792000,4354.500,43.54,4354.500
10/16/2010 13,10/16/2010 17,.000,65753.749000,4361.400,.00,4361.400
10/16/2010 14,10/16/2010 18,.000,64593.124000,4363.500,.00,4363.500
10/16/2010 15,10/16/2010 19,.000,63373.168000,4360.400,.00,4360.400
10/16/2010 16,10/16/2010 20,.000,62900.404000,4392.100,.00,4392.100
10/16/2010 17,10/16/2010 21,.000,63050.366000,4273.200,.00,4273.200
10/16/2010 18,10/16/2010 22,.000,63437.639000,4282.500,.00,4282.500
10/16/2010 19,10/16/2010 23,.010,65362.029000,4354.500,43.54,4354.500
10/16/2010 20,10/17/2010 00,.020,68467.674000,4354.500,87.10,4354.500
10/16/2010 21,10/17/2010 01,.010,67866.096000,4352.100,43.54,4352.100
10/16/2010 22,10/17/2010 02,.000,65823.678000,4378.300,.00,4378.300
10/16/2010 23,10/17/2010 03,.000,62787.507000,4387.700,.00,4387.700
10/16/2010 24,10/17/2010 04,.000,59199.257000,4211.700,.00,4211.700
10/17/2010 01,10/17/2010 05,.000,55701.084000,4377.300,.00,4377.300
10/17/2010 02,10/17/2010 06,.000,53588.333000,4450.700,.00,4450.700
10/17/2010 03,10/17/2010 07,.000,52343.886000,4434.900,.00,4434.900
10/17/2010 04,10/17/2010 08,.000,51775.769000,4434.900,.00,4434.900
10/17/2010 05,10/17/2010 09,.000,51853.039000,4272.200,.00,4272.200
10/17/2010 06,10/17/2010 10,.000,52856.467000,4452.300,.00,4452.300
10/17/2010 07,10/17/2010 11,.000,55000.071000,4329.000,.00,4329.000
10/17/2010 08,10/17/2010 12,.000,57374.560000,4445.000,.00,4445.000
10/17/2010 09,10/17/2010 13,.010,59915.757000,4330.600,43.30,4330.600
10/17/2010 10,10/17/2010 14,.000,61859.426000,4405.300,.00,4405.300
10/17/2010 11,10/17/2010 15,.000,62437.015000,4412.500,.00,4412.500
10/17/2010 12,10/17/2010 16,.010,62672.799000,4410.600,44.16,4410.600
10/17/2010 13,10/17/2010 17,.010,62895.803000,4408.200,44.11,4408.200
10/17/2010 14,10/17/2010 18,.010,62750.123000,4414.100,44.17,4414.100
10/17/2010 15,10/17/2010 19,.000,62472.048000,4427.500,.00,4427.500
10/17/2010 16,10/17/2010 20,.010,62434.703000,4418.700,44.22,4418.700
10/17/2010 17,10/17/2010 21,.010,62964.017000,4400.900,44.03,4400.900
10/17/2010 18,10/17/2010 22,.010,63964.123000,4376.500,43.78,4376.500
10/17/2010 19,10/17/2010 23,.010,66313.558000,4353.400,43.53,4353.400
10/17/2010 20,10/18/2010 00,.010,70352.601000,4401.200,44.03,4401.200
10/17/2010 21,10/18/2010 01,.020,69508.439000,4366.400,87.34,4366.400
10/17/2010 22,10/18/2010 02,.010,66366.275000,4391.700,43.94,4391.700
10/17/2010 23,10/18/2010 03,.000,62510.816000,4434.800,.00,4434.800
10/17/2010 24,10/18/2010 04,.000,58276.673000,4376.600,.00,4376.600
10/18/2010 01,10/18/2010 05,.000,54828.287000,4875.100,.00,4875.100
10/18/2010 02,10/18/2010 06,.000,52707.264000,4887.900,.00,4887.900
10/18/2010 03,10/18/2010 07,.000,51916.506000,4875.100,.00,4875.100
10/18/2010 04,10/18/2010 08,.000,51935.981000,4983.100,.00,4983.100
10/18/2010 05,10/18/2010 09,.000,53190.464000,4875.100,.00,4875.100
10/18/2010 06,10/18/2010 10,.000,57701.199000,4875.100,.00,4875.100
10/18/2010 07,10/18/2010 11,.000,65911.899000,4980.400,.00,4980.400
10/18/2010 08,10/18/2010 12,.000,71459.071000,5076.600,.00,5076.600
10/18/2010 09,10/18/2010 13,.000,72635.206000,4975.100,.00,4975.100
10/18/2010 10,10/18/2010 14,.000,73379.906000,5054.600,.00,5054.600
10/18/2010 11,10/18/2010 15,.000,74286.775000,4925.800,.00,4925.800
10/18/2010 12,10/18/2010 16,.000,74237.088000,5032.700,.00,5032.700
10/18/2010 13,10/18/2010 17,.000,74177.626000,5031.700,.00,5031.700
10/18/2010 14,10/18/2010 18,.000,74036.009000,5065.500,.00,5065.500
10/18/2010 15,10/18/2010 19,.000,73688.110000,5087.500,.00,5087.500
10/18/2010 16,10/18/2010 20,.000,73060.305000,5077.100,.00,5077.100
10/18/2010 17,10/18/2010 21,.000,72905.058000,4581.800,.00,4581.800
10/18/2010 18,10/18/2010 22,.000,73415.846000,4601.600,.00,4601.600
10/18/2010 19,10/18/2010 23,.000,75902.513000,4559.700,.00,4559.700
10/18/2010 20,10/19/2010 00,.010,78315.177000,4539.100,45.39,4539.100
10/18/2010 21,10/19/2010 01,.010,76883.096000,4327.800,43.29,4327.800
10/18/2010 22,10/19/2010 02,.000,73088.560000,4369.800,.00,4369.800
10/18/2010 23,10/19/2010 03,.000,67689.090000,4389.100,.00,4389.100
10/18/2010 24,10/19/2010 04,.000,62251.276000,4382.100,.00,4382.100
10/19/2010 01,10/19/2010 05,.000,58049.719000,4836.100,.00,4836.100
10/19/2010 02,10/19/2010 06,.000,55724.193000,4833.800,.00,4833.800
10/19/2010 03,10/19/2010 07,.000,54508.341000,4810.600,.00,4810.600
10/19/2010 04,10/19/2010 08,.000,54176.783000,4802.100,.00,4802.100
10/19/2010 05,10/19/2010 09,.000,55376.897000,4829.100,.00,4829.100
10/19/2010 06,10/19/2010 10,.000,59361.022000,4839.600,.00,4839.600
10/19/2010 07,10/19/2010 11,.000,67273.475000,5028.200,.00,5028.200
10/19/2010 08,10/19/2010 12,.000,73133.887000,4995.200,.00,4995.200
10/19/2010 09,10/19/2010 13,.000,73850.376000,4995.200,.00,4995.200
10/19/2010 10,10/19/2010 14,.010,73918.946000,5003.300,50.04,5003.300
10/19/2010 11,10/19/2010 15,.000,74399.026000,5003.800,.00,5003.800
10/19/2010 12,10/19/2010 16,.000,74285.779000,4995.300,.00,4995.300
10/19/2010 13,10/19/2010 17,.000,74016.954000,5003.300,.00,5003.300
10/19/2010 14,10/19/2010 18,.010,73839.989000,4993.600,49.94,4993.600
10/19/2010 15,10/19/2010 19,.000,73409.351000,4984.400,.00,4984.400
10/19/2010 16,10/19/2010 20,.000,72790.690000,4995.200,.00,4995.200
10/19/2010 17,10/19/2010 21,.000,72598.290000,4523.500,.00,4523.500
10/19/2010 18,10/19/2010 22,.000,72841.605000,4526.100,.00,4526.100
10/19/2010 19,10/19/2010 23,.010,75125.338000,4501.300,45.02,4501.300
10/19/2010 20,10/20/2010 00,.010,78103.175000,4504.200,45.03,4504.200
10/19/2010 21,10/20/2010 01,.010,76964.060000,4242.100,42.43,4242.100
10/19/2010 22,10/20/2010 02,.000,73689.821000,4293.300,.00,4293.300
10/19/2010 23,10/20/2010 03,.000,68179.127000,4341.500,.00,4341.500
10/19/2010 24,10/20/2010 04,.000,63157.718000,4341.400,.00,4341.400
10/20/2010 01,10/20/2010 05,.000,59008.567000,5014.900,.00,5014.900
10/20/2010 02,10/20/2010 06,.000,56811.496000,4984.900,.00,4984.900
10/20/2010 03,10/20/2010 07,.000,55804.542000,5014.900,.00,5014.900
10/20/2010 04,10/20/2010 08,.000,55418.023000,5009.100,.00,5009.100
10/20/2010 05,10/20/2010 09,.000,56540.201000,5023.400,.00,5023.400
10/20/2010 06,10/20/2010 10,.000,60617.779000,5023.400,.00,5023.400
10/20/2010 07,10/20/2010 11,.000,68751.557000,5221.600,.00,5221.600
10/20/2010 08,10/20/2010 12,.010,74131.850000,5191.100,51.95,5191.100
10/20/2010 09,10/20/2010 13,.000,74606.857000,5186.100,.00,5186.100
10/20/2010 10,10/20/2010 14,.000,74476.420000,5216.900,.00,5216.900
10/20/2010 11,10/20/2010 15,.000,74887.257000,5192.800,.00,5192.800
10/20/2010 12,10/20/2010 16,.010,74767.406000,5186.800,51.90,5186.800
10/20/2010 13,10/20/2010 17,.000,74530.899000,5183.400,.00,5183.400
10/20/2010 14,10/20/2010 18,.000,74387.211000,5192.500,.00,5192.500
10/20/2010 15,10/20/2010 19,.000,73686.560000,5198.600,.00,5198.600
10/20/2010 16,10/20/2010 20,.000,73156.832000,5208.700,.00,5208.700
10/20/2010 17,10/20/2010 21,.000,72986.925000,4567.400,.00,4567.400
10/20/2010 18,10/20/2010 22,.000,73389.178000,4677.200,.00,4677.200
10/20/2010 19,10/20/2010 23,.000,75454.627000,4623.600,.00,4623.600
10/20/2010 20,10/21/2010 00,.010,78358.385000,4620.200,46.22,4620.200
10/20/2010 21,10/21/2010 01,.000,77364.378000,4407.800,.00,4407.800
10/20/2010 22,10/21/2010 02,.000,73985.498000,4430.800,.00,4430.800
10/20/2010 23,10/21/2010 03,.000,68939.475000,4443.700,.00,4443.700
10/20/2010 24,10/21/2010 04,.000,63580.331000,4459.100,.00,4459.100
10/21/2010 01,10/21/2010 05,.000,59295.761000,4868.600,.00,4868.600
10/21/2010 02,10/21/2010 06,.000,57027.438000,4885.600,.00,4885.600
10/21/2010 03,10/21/2010 07,.000,55671.482000,4885.400,.00,4885.400
10/21/2010 04,10/21/2010 08,.000,55458.885000,4876.600,.00,4876.600
10/21/2010 05,10/21/2010 09,.000,56632.609000,4885.600,.00,4885.600
10/21/2010 06,10/21/2010 10,.000,60796.835000,4885.600,.00,4885.600
10/21/2010 07,10/21/2010 11,.000,68621.548000,5062.200,.00,5062.200
10/21/2010 08,10/21/2010 12,.000,74055.501000,5073.100,.00,5073.100
10/21/2010 09,10/21/2010 13,.000,74404.461000,5060.900,.00,5060.900
10/21/2010 10,10/21/2010 14,.000,74504.707000,5061.200,.00,5061.200
10/21/2010 11,10/21/2010 15,.000,74769.766000,5066.300,.00,5066.300
10/21/2010 12,10/21/2010 16,.000,74772.791000,5048.700,.00,5048.700
10/21/2010 13,10/21/2010 17,.000,74422.288000,5056.000,.00,5056.000
10/21/2010 14,10/21/2010 18,.000,74155.379000,5062.500,.00,5062.500
10/21/2010 15,10/21/2010 19,.000,73361.882000,5056.800,.00,5056.800
10/21/2010 16,10/21/2010 20,.000,72678.174000,5056.000,.00,5056.000
10/21/2010 17,10/21/2010 21,.000,72400.533000,4512.800,.00,4512.800
10/21/2010 18,10/21/2010 22,.000,72506.956000,4502.000,.00,4502.000
10/21/2010 19,10/21/2010 23,.000,74887.021000,4509.000,.00,4509.000
10/21/2010 20,10/22/2010 00,.000,77910.491000,4490.900,.00,4490.900
10/21/2010 21,10/22/2010 01,.000,77133.965000,4271.600,.00,4271.600
10/21/2010 22,10/22/2010 02,.000,74065.025000,4315.500,.00,4315.500
10/21/2010 23,10/22/2010 03,.000,69133.693000,4330.600,.00,4330.600
10/21/2010 24,10/22/2010 04,.000,64076.342000,4318.300,.00,4318.300
10/22/2010 01,10/22/2010 05,.000,60072.512000,4909.700,.00,4909.700
10/22/2010 02,10/22/2010 06,.000,57803.068000,4906.300,.00,4906.300
10/22/2010 03,10/22/2010 07,.000,56715.640000,4912.400,.00,4912.400
10/22/2010 04,10/22/2010 08,.000,56508.099000,4924.000,.00,4924.000
10/22/2010 05,10/22/2010 09,.000,57854.061000,4924.000,.00,4924.000
10/22/2010 06,10/22/2010 10,.000,62101.827000,4910.400,.00,4910.400
10/22/2010 07,10/22/2010 11,.000,70157.661000,5091.000,.00,5091.000
10/22/2010 08,10/22/2010 12,.010,75490.042000,5080.000,50.77,5080.000
10/22/2010 09,10/22/2010 13,.000,75864.725000,5108.700,.00,5108.700
10/22/2010 10,10/22/2010 14,.000,75744.673000,5136.500,.00,5136.500
10/22/2010 11,10/22/2010 15,.000,75588.410000,5097.800,.00,5097.800
10/22/2010 12,10/22/2010 16,.000,74827.624000,5086.100,.00,5086.100
10/22/2010 13,10/22/2010 17,.000,74129.047000,5119.000,.00,5119.000
10/22/2010 14,10/22/2010 18,.000,73302.568000,5104.900,.00,5104.900
10/22/2010 15,10/22/2010 19,.000,72479.066000,5136.500,.00,5136.500
10/22/2010 16,10/22/2010 20,.000,71384.553000,5136.500,.00,5136.500
10/22/2010 17,10/22/2010 21,.000,71093.353000,4549.400,.00,4549.400
10/22/2010 18,10/22/2010 22,.000,70977.123000,4559.500,.00,4559.500
10/22/2010 19,10/22/2010 23,.000,72914.949000,4612.100,.00,4612.100
10/22/2010 20,10/23/2010 00,.000,75251.774000,4471.000,.00,4471.000
10/22/2010 21,10/23/2010 01,.000,74118.684000,4307.900,.00,4307.900
10/22/2010 22,10/23/2010 02,.000,72148.088000,4346.800,.00,4346.800
10/22/2010 23,10/23/2010 03,.000,68608.335000,4340.800,.00,4340.800
10/22/2010 24,10/23/2010 04,.000,64282.132000,4360.800,.00,4360.800
10/23/2010 01,10/23/2010 05,.000,60348.147000,4187.200,.00,4187.200
10/23/2010 02,10/23/2010 06,.000,58060.968000,4390.400,.00,4390.400
10/23/2010 03,10/23/2010 07,.000,56822.464000,4396.500,.00,4396.500
10/23/2010 04,10/23/2010 08,.000,56328.274000,4395.500,.00,4395.500
10/23/2010 05,10/23/2010 09,.000,56763.219000,4384.500,.00,4384.500
10/23/2010 06,10/23/2010 10,.000,58179.154000,4323.500,.00,4323.500
10/23/2010 07,10/23/2010 11,.000,61253.854000,4348.200,.00,4348.200
10/23/2010 08,10/23/2010 12,.010,64598.002000,4320.400,43.20,4320.400
10/23/2010 09,10/23/2010 13,.010,67228.336000,4308.000,43.14,4308.000
10/23/2010 10,10/23/2010 14,.010,68505.387000,4312.200,43.16,4312.200
10/23/2010 11,10/23/2010 15,.010,68753.473000,4312.200,43.15,4312.200
10/23/2010 12,10/23/2010 16,.010,67996.369000,4312.200,43.13,4312.200
10/23/2010 13,10/23/2010 17,.010,66735.800000,4314.100,43.16,4314.100
10/23/2010 14,10/23/2010 18,.000,65537.090000,4314.000,.00,4314.000
10/23/2010 15,10/23/2010 19,.000,64265.106000,4314.000,.00,4314.000
10/23/2010 16,10/23/2010 20,.000,63758.966000,4317.100,.00,4317.100
10/23/2010 17,10/23/2010 21,.000,63667.953000,4335.000,.00,4335.000
10/23/2010 18,10/23/2010 22,.000,64121.393000,4314.900,.00,4314.900
10/23/2010 19,10/23/2010 23,.020,66864.899000,4315.500,86.31,4315.500
10/23/2010 20,10/24/2010 00,.020,68971.185000,4314.200,86.30,4314.200
10/23/2010 21,10/24/2010 01,.010,67981.100000,4311.100,43.13,4311.100
10/23/2010 22,10/24/2010 02,.000,65706.053000,4310.000,.00,4310.000
10/23/2010 23,10/24/2010 03,.000,62651.998000,4344.800,.00,4344.800
10/23/2010 24,10/24/2010 04,.000,58768.912000,4263.500,.00,4263.500
10/24/2010 01,10/24/2010 05,.000,55169.313000,4459.100,.00,4459.100
10/24/2010 02,10/24/2010 06,.000,52706.706000,4456.100,.00,4456.100
10/24/2010 03,10/24/2010 07,.000,51147.854000,4372.900,.00,4372.900
10/24/2010 04,10/24/2010 08,.000,50265.514000,4473.000,.00,4473.000
10/24/2010 05,10/24/2010 09,.000,50294.561000,4399.900,.00,4399.900
10/24/2010 06,10/24/2010 10,.000,50972.333000,4388.600,.00,4388.600
10/24/2010 07,10/24/2010 11,.000,52864.764000,4468.000,.00,4468.000
10/24/2010 08,10/24/2010 12,.000,55359.063000,4382.400,.00,4382.400
10/24/2010 09,10/24/2010 13,.000,58027.023000,4456.200,.00,4456.200
10/24/2010 10,10/24/2010 14,.000,60515.782000,4486.800,.00,4486.800
10/24/2010 11,10/24/2010 15,.000,61643.323000,4482.800,.00,4482.800
10/24/2010 12,10/24/2010 16,.010,62440.159000,4481.100,44.84,4481.100
10/24/2010 13,10/24/2010 17,.010,63009.546000,4479.600,44.83,4479.600
10/24/2010 14,10/24/2010 18,.010,63074.381000,4509.900,45.13,4509.900
10/24/2010 15,10/24/2010 19,.000,62975.122000,4509.700,.00,4509.700
10/24/2010 16,10/24/2010 20,.010,63039.054000,4508.700,45.08,4508.700
10/24/2010 17,10/24/2010 21,.010,63766.801000,4508.100,45.11,4508.100
10/24/2010 18,10/24/2010 22,.010,64823.854000,4504.600,45.06,4504.600
10/24/2010 19,10/24/2010 23,.020,68251.742000,4492.900,89.87,4492.900
10/24/2010 20,10/25/2010 00,.040,71128.524000,4440.400,177.60,4440.400
10/24/2010 21,10/25/2010 01,.020,70075.315000,4499.000,89.98,4499.000
10/24/2010 22,10/25/2010 02,.010,66809.033000,4490.800,44.95,4490.800
10/24/2010 23,10/25/2010 03,.000,62616.425000,4447.600,.00,4447.600
10/24/2010 24,10/25/2010 04,.000,58129.357000,4445.600,.00,4445.600
10/25/2010 01,10/25/2010 05,.000,54679.732000,5097.800,.00,5097.800
10/25/2010 02,10/25/2010 06,.000,52644.179000,5076.400,.00,5076.400
10/25/2010 03,10/25/2010 07,.000,51518.402000,5097.800,.00,5097.800
10/25/2010 04,10/25/2010 08,.000,51291.750000,5097.800,.00,5097.800
10/25/2010 05,10/25/2010 09,.000,52479.669000,5097.800,.00,5097.800
10/25/2010 06,10/25/2010 10,.000,56563.688000,4991.300,.00,4991.300
10/25/2010 07,10/25/2010 11,.000,64694.980000,5303.300,.00,5303.300
10/25/2010 08,10/25/2010 12,.010,70672.780000,5252.500,52.55,5252.500
10/25/2010 09,10/25/2010 13,.000,71945.081000,5254.900,.00,5254.900
10/25/2010 10,10/25/2010 14,.010,73279.022000,5267.800,52.69,5267.800
10/25/2010 11,10/25/2010 15,.010,74690.195000,5267.800,52.67,5267.800
10/25/2010 12,10/25/2010 16,.010,75681.708000,5267.800,52.68,5267.800
10/25/2010 13,10/25/2010 17,.010,76117.832000,5268.000,52.71,5268.000
10/25/2010 14,10/25/2010 18,.010,76321.091000,5267.800,52.69,5267.800
10/25/2010 15,10/25/2010 19,.010,76274.428000,5267.900,52.70,5267.900
10/25/2010 16,10/25/2010 20,.010,75863.148000,5267.700,52.68,5267.700
10/25/2010 17,10/25/2010 21,.010,75786.112000,5267.900,52.67,5267.900
10/25/2010 18,10/25/2010 22,.010,76179.515000,5267.700,52.69,5267.700
10/25/2010 19,10/25/2010 23,.010,78675.018000,5267.200,52.66,5267.200
10/25/2010 20,10/26/2010 00,.020,80372.020000,5267.300,105.35,5267.300
10/25/2010 21,10/26/2010 01,.010,78461.905000,5044.800,50.45,5044.800
10/25/2010 22,10/26/2010 02,.010,74646.669000,5044.400,50.48,5044.400
10/25/2010 23,10/26/2010 03,.000,68962.058000,5024.200,.00,5024.200
10/25/2010 24,10/26/2010 04,.000,63279.126000,5080.100,.00,5080.100
10/26/2010 01,10/26/2010 05,.000,58852.154000,5058.100,.00,5058.100
10/26/2010 02,10/26/2010 06,.000,56191.686000,5166.100,.00,5166.100
10/26/2010 03,10/26/2010 07,.000,54749.750000,5164.700,.00,5164.700
10/26/2010 04,10/26/2010 08,.000,54149.806000,5024.500,.00,5024.500
10/26/2010 05,10/26/2010 09,.000,55037.831000,5165.900,.00,5165.900
10/26/2010 06,10/26/2010 10,.000,59015.785000,5184.000,.00,5184.000
10/26/2010 07,10/26/2010 11,.000,66945.605000,5242.000,.00,5242.000
10/26/2010 08,10/26/2010 12,.010,72911.691000,5315.500,53.16,5315.500
10/26/2010 09,10/26/2010 13,.000,74212.873000,5346.900,.00,5346.900
10/26/2010 10,10/26/2010 14,.010,75024.705000,5356.200,53.56,5356.200
10/26/2010 11,10/26/2010 15,.010,75992.869000,5352.300,53.51,5352.300
10/26/2010 12,10/26/2010 16,.010,76248.023000,5341.300,53.44,5341.300
10/26/2010 13,10/26/2010 17,.010,76393.706000,5286.500,52.88,5286.500
10/26/2010 14,10/26/2010 18,.010,76544.594000,5286.700,52.87,5286.700
10/26/2010 15,10/26/2010 19,.010,76433.939000,5286.600,52.89,5286.600
10/26/2010 16,10/26/2010 20,.010,76091.574000,5286.800,52.89,5286.800
10/26/2010 17,10/26/2010 21,.010,76517.678000,5280.700,52.83,5280.700
10/26/2010 18,10/26/2010 22,.010,77223.326000,5286.400,52.86,5286.400
10/26/2010 19,10/26/2010 23,.010,79493.161000,5311.300,53.12,5311.300
10/26/2010 20,10/27/2010 00,.020,80936.132000,5311.200,106.23,5311.200
10/26/2010 21,10/27/2010 01,.010,79220.410000,5059.500,50.59,5059.500
10/26/2010 22,10/27/2010 02,.000,75454.781000,5102.300,.00,5102.300
10/26/2010 23,10/27/2010 03,.000,70089.359000,4863.300,.00,4863.300
10/26/2010 24,10/27/2010 04,.000,64349.301000,4931.000,.00,4931.000
10/27/2010 01,10/27/2010 05,.000,60054.962000,4766.400,.00,4766.400
10/27/2010 02,10/27/2010 06,.000,57493.039000,4846.700,.00,4846.700
10/27/2010 03,10/27/2010 07,.000,56145.208000,4762.400,.00,4762.400
10/27/2010 04,10/27/2010 08,.000,55552.507000,4854.600,.00,4854.600
10/27/2010 05,10/27/2010 09,.000,56477.550000,4935.900,.00,4935.900
10/27/2010 06,10/27/2010 10,.000,60718.151000,4846.400,.00,4846.400
10/27/2010 07,10/27/2010 11,.000,68749.934000,5053.400,.00,5053.400
10/27/2010 08,10/27/2010 12,.000,75060.290000,5167.500,.00,5167.500
10/27/2010 09,10/27/2010 13,.000,76473.657000,5188.600,.00,5188.600
10/27/2010 10,10/27/2010 14,.000,77205.241000,5174.400,.00,5174.400
10/27/2010 11,10/27/2010 15,.010,78347.825000,5172.900,51.73,5172.900
10/27/2010 12,10/27/2010 16,.010,79085.632000,5182.400,51.84,5182.400
10/27/2010 13,10/27/2010 17,.010,79284.093000,5183.300,51.83,5183.300
10/27/2010 14,10/27/2010 18,.000,79367.144000,5174.600,.00,5174.600
10/27/2010 15,10/27/2010 19,.000,78871.714000,5174.500,.00,5174.500
10/27/2010 16,10/27/2010 20,.010,79003.281000,5174.100,51.75,5174.100
10/27/2010 17,10/27/2010 21,.000,79267.432000,5174.400,.00,5174.400
10/27/2010 18,10/27/2010 22,.000,78933.104000,5178.000,.00,5178.000
10/27/2010 19,10/27/2010 23,.010,80763.064000,5174.200,51.75,5174.200
10/27/2010 20,10/28/2010 00,.010,82338.434000,5174.300,51.78,5174.300
10/27/2010 21,10/28/2010 01,.010,80365.585000,4915.200,49.13,4915.200
10/27/2010 22,10/28/2010 02,.000,76831.362000,4929.600,.00,4929.600
10/27/2010 23,10/28/2010 03,.000,71312.813000,4838.000,.00,4838.000
10/27/2010 24,10/28/2010 04,.000,65385.710000,4875.600,.00,4875.600
10/28/2010 01,10/28/2010 05,.000,60626.637000,5035.100,.00,5035.100
10/28/2010 02,10/28/2010 06,.000,57809.137000,5029.200,.00,5029.200
10/28/2010 03,10/28/2010 07,.000,56206.657000,5028.300,.00,5028.300
10/28/2010 04,10/28/2010 08,.000,55757.235000,4998.300,.00,4998.300
10/28/2010 05,10/28/2010 09,.000,56707.428000,5023.900,.00,5023.900
10/28/2010 06,10/28/2010 10,.000,60641.274000,5051.100,.00,5051.100
10/28/2010 07,10/28/2010 11,.000,68622.320000,5203.400,.00,5203.400
10/28/2010 08,10/28/2010 12,.000,74155.894000,5204.500,.00,5204.500
10/28/2010 09,10/28/2010 13,.000,75050.736000,5238.400,.00,5238.400
10/28/2010 10,10/28/2010 14,.000,76043.301000,5244.400,.00,5244.400
10/28/2010 11,10/28/2010 15,.000,77306.140000,5205.200,.00,5205.200
10/28/2010 12,10/28/2010 16,.000,77596.306000,5206.600,.00,5206.600
10/28/2010 13,10/28/2010 17,.000,77547.960000,5205.900,.00,5205.900
10/28/2010 14,10/28/2010 18,.000,77867.756000,5206.300,.00,5206.300
10/28/2010 15,10/28/2010 19,.000,77697.999000,5206.300,.00,5206.300
10/28/2010 16,10/28/2010 20,.000,77291.344000,5240.800,.00,5240.800
10/28/2010 17,10/28/2010 21,.000,76835.570000,4684.000,.00,4684.000
10/28/2010 18,10/28/2010 22,.000,76408.105000,4691.000,.00,4691.000
10/28/2010 19,10/28/2010 23,.010,78216.194000,4634.300,46.36,4634.300
10/28/2010 20,10/29/2010 00,.010,79869.667000,4629.400,46.29,4629.400
10/28/2010 21,10/29/2010 01,.000,78322.280000,4442.700,.00,4442.700
10/28/2010 22,10/29/2010 02,.000,74787.737000,4415.800,.00,4415.800
10/28/2010 23,10/29/2010 03,.000,69479.207000,4446.500,.00,4446.500
10/28/2010 24,10/29/2010 04,.000,63857.299000,4592.600,.00,4592.600
10/29/2010 01,10/29/2010 05,.000,59364.402000,4967.400,.00,4967.400
10/29/2010 02,10/29/2010 06,.000,56750.789000,4972.500,.00,4972.500
