Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2013" ,Report Creation Timestamp (EPT):, 03/26/2013 12:58:16 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/13/2013 07,02/13/2013 12,.000,95677.475000,6349.400,.00,6349.400
02/13/2013 08,02/13/2013 13,.000,100459.206000,6275.100,.00,6275.100
02/13/2013 09,02/13/2013 14,.000,99489.646000,6349.500,.00,6349.500
02/13/2013 10,02/13/2013 15,.000,98251.571000,6349.500,.00,6349.500
02/13/2013 11,02/13/2013 16,.000,97729.079000,6440.400,.00,6440.400
02/13/2013 12,02/13/2013 17,.000,96479.971000,6514.500,.00,6514.500
02/13/2013 13,02/13/2013 18,.000,95105.858000,6514.600,.00,6514.600
02/13/2013 14,02/13/2013 19,.000,94290.761000,6514.500,.00,6514.500
02/13/2013 15,02/13/2013 20,.000,93650.349000,6514.500,.00,6514.500
02/13/2013 16,02/13/2013 21,.000,94041.988000,6509.500,.00,6509.500
02/13/2013 17,02/13/2013 22,.000,95573.397000,6116.500,.00,6116.500
02/13/2013 18,02/13/2013 23,.000,98872.275000,5741.700,.00,5741.700
02/13/2013 19,02/14/2013 00,.000,102311.755000,5741.600,.00,5741.600
02/13/2013 20,02/14/2013 01,.000,102767.218000,5694.300,.00,5694.300
02/13/2013 21,02/14/2013 02,.000,101320.079000,6184.500,.00,6184.500
02/13/2013 22,02/14/2013 03,.000,98148.571000,6349.500,.00,6349.500
02/13/2013 23,02/14/2013 04,.000,92710.115000,6161.600,.00,6161.600
02/13/2013 24,02/14/2013 05,.000,86864.170000,6161.500,.00,6161.500
02/14/2013 01,02/14/2013 06,.000,82686.737000,6529.700,.00,6529.700
02/14/2013 02,02/14/2013 07,.000,80489.131000,6153.700,.00,6153.700
02/14/2013 03,02/14/2013 08,.000,79866.133000,6153.700,.00,6153.700
02/14/2013 04,02/14/2013 09,.000,80184.992000,6153.700,.00,6153.700
02/14/2013 05,02/14/2013 10,.000,82267.735000,6153.700,.00,6153.700
02/14/2013 06,02/14/2013 11,.000,87834.928000,6153.700,.00,6153.700
02/14/2013 07,02/14/2013 12,.000,97369.864000,6292.800,.00,6292.800
02/14/2013 08,02/14/2013 13,.000,101811.611000,6114.600,.00,6114.600
02/14/2013 09,02/14/2013 14,.000,100255.186000,6251.600,.00,6251.600
02/14/2013 10,02/14/2013 15,.000,98291.817000,6167.700,.00,6167.700
02/14/2013 11,02/14/2013 16,.000,96886.578000,6350.800,.00,6350.800
02/14/2013 12,02/14/2013 17,.000,95071.562000,6488.700,.00,6488.700
02/14/2013 13,02/14/2013 18,.000,92991.262000,6413.800,.00,6413.800
02/14/2013 14,02/14/2013 19,.000,91692.896000,6389.700,.00,6389.700
02/14/2013 15,02/14/2013 20,.000,90188.308000,6461.700,.00,6461.700
