Preliminary Day-ahead Scheduling Reserve Summary
Month:,"January, 2011" ,Report Creation Timestamp (EPT):, 03/05/2013 10:56:59 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
01/14/2011 10,01/14/2011 15,.020,98750.155000,6418.000,128.35,6418.000
01/14/2011 11,01/14/2011 16,.020,96933.362000,6531.100,130.61,6531.100
01/14/2011 12,01/14/2011 17,.020,94805.571000,6629.900,132.62,6629.900
01/14/2011 13,01/14/2011 18,.010,92702.664000,6630.400,66.32,6630.400
01/14/2011 14,01/14/2011 19,.000,91167.816000,6617.800,.00,6617.800
01/14/2011 15,01/14/2011 20,.000,89782.727000,6536.900,.00,6536.900
01/14/2011 16,01/14/2011 21,.000,89503.174000,6493.600,.00,6493.600
01/14/2011 17,01/14/2011 22,.000,91247.995000,6015.800,.00,6015.800
01/14/2011 18,01/14/2011 23,.020,96872.955000,6102.500,122.07,6102.500
01/14/2011 19,01/15/2011 00,.020,98718.005000,6085.100,121.69,6085.100
01/14/2011 20,01/15/2011 01,.020,97599.362000,6085.000,121.71,6085.000
01/14/2011 21,01/15/2011 02,.020,96224.280000,5956.200,119.13,5956.200
01/14/2011 22,01/15/2011 03,.010,93721.420000,5976.900,59.78,5976.900
01/14/2011 23,01/15/2011 04,.010,89538.806000,5997.100,59.96,5997.100
01/14/2011 24,01/15/2011 05,.000,84954.658000,5668.500,.00,5668.500
01/15/2011 01,01/15/2011 06,.020,81298.292000,5863.200,117.27,5863.200
01/15/2011 02,01/15/2011 07,.020,79097.598000,5923.100,118.47,5923.100
01/15/2011 03,01/15/2011 08,.020,77807.615000,5923.100,118.47,5923.100
01/15/2011 04,01/15/2011 09,.020,77420.013000,5923.300,118.48,5923.300
01/15/2011 05,01/15/2011 10,.020,77901.843000,5923.000,118.46,5923.000
01/15/2011 06,01/15/2011 11,.010,79451.916000,5803.400,58.03,5803.400
01/15/2011 07,01/15/2011 12,.020,82267.542000,5802.600,116.06,5802.600
01/15/2011 08,01/15/2011 13,.040,85744.828000,5574.000,222.96,5574.000
01/15/2011 09,01/15/2011 14,.040,88209.542000,5441.400,217.65,5441.400
01/15/2011 10,01/15/2011 15,.050,88997.582000,5430.600,271.57,5430.600
01/15/2011 11,01/15/2011 16,.020,88259.105000,5873.100,117.46,5873.100
01/15/2011 12,01/15/2011 17,.020,86517.787000,5803.200,116.08,5803.200
01/15/2011 13,01/15/2011 18,.010,84485.253000,5787.400,57.93,5787.400
01/15/2011 14,01/15/2011 19,.010,82882.286000,5923.500,59.27,5923.500
01/15/2011 15,01/15/2011 20,.010,81928.752000,5923.100,59.26,5923.100
01/15/2011 16,01/15/2011 21,.010,81799.915000,5923.200,59.27,5923.200
01/15/2011 17,01/15/2011 22,.010,83112.648000,5876.400,58.78,5876.400
01/15/2011 18,01/15/2011 23,.050,87205.170000,5675.800,283.88,5675.800
01/15/2011 19,01/16/2011 00,.050,88976.407000,5727.500,286.49,5727.500
01/15/2011 20,01/16/2011 01,.040,87418.231000,5921.400,236.90,5921.400
01/15/2011 21,01/16/2011 02,.020,86395.489000,5923.100,118.48,5923.100
01/15/2011 22,01/16/2011 03,.020,84042.410000,5917.000,118.36,5917.000
01/15/2011 23,01/16/2011 04,.010,80726.199000,5916.900,59.19,5916.900
01/15/2011 24,01/16/2011 05,.000,76804.372000,5887.000,.00,5887.000
01/16/2011 01,01/16/2011 06,.010,73412.371000,6133.400,61.39,6133.400
01/16/2011 02,01/16/2011 07,.010,71379.230000,6107.000,61.05,6107.000
01/16/2011 03,01/16/2011 08,.000,70356.574000,6144.000,.00,6144.000
01/16/2011 04,01/16/2011 09,.000,70275.763000,6143.200,.00,6143.200
01/16/2011 05,01/16/2011 10,.000,70755.878000,6133.000,.00,6133.000
01/16/2011 06,01/16/2011 11,.000,72392.076000,6153.800,.00,6153.800
01/16/2011 07,01/16/2011 12,.010,74986.295000,6132.700,61.32,6132.700
01/16/2011 08,01/16/2011 13,.020,78010.408000,5783.900,115.70,5783.900
01/16/2011 09,01/16/2011 14,.020,80611.840000,5862.900,117.27,5862.900
01/16/2011 10,01/16/2011 15,.020,81814.170000,5862.800,117.27,5862.800
01/16/2011 11,01/16/2011 16,.020,81423.468000,6132.800,122.64,6132.800
01/16/2011 12,01/16/2011 17,.020,80632.385000,6132.900,122.67,6132.900
01/16/2011 13,01/16/2011 18,.040,79795.827000,6104.700,244.15,6104.700
01/16/2011 14,01/16/2011 19,.010,78654.781000,5991.000,59.92,5991.000
01/16/2011 15,01/16/2011 20,.010,77773.621000,6087.700,60.91,6087.700
01/16/2011 16,01/16/2011 21,.010,77864.829000,6087.700,60.94,6087.700
01/16/2011 17,01/16/2011 22,.020,80412.119000,6088.000,121.77,6088.000
01/16/2011 18,01/16/2011 23,.040,86784.774000,6018.700,240.78,6018.700
01/16/2011 19,01/17/2011 00,1.000,90014.528000,5866.301,5866.30,5866.301
01/16/2011 20,01/17/2011 01,.080,89490.223000,5882.900,470.58,5882.900
01/16/2011 21,01/17/2011 02,.050,88754.785000,5897.900,294.98,5897.900
01/16/2011 22,01/17/2011 03,.040,86440.560000,5855.600,234.22,5855.600
01/16/2011 23,01/17/2011 04,.020,83167.411000,5859.000,117.19,5859.000
01/16/2011 24,01/17/2011 05,.010,79509.127000,5811.800,58.17,5811.800
01/17/2011 01,01/17/2011 06,.000,76531.234000,6214.800,.00,6214.800
01/17/2011 02,01/17/2011 07,.000,75127.393000,6316.100,.00,6316.100
01/17/2011 03,01/17/2011 08,.000,74654.354000,6229.700,.00,6229.700
01/17/2011 04,01/17/2011 09,.000,75080.055000,6237.900,.00,6237.900
01/17/2011 05,01/17/2011 10,.000,76691.084000,6313.300,.00,6313.300
01/17/2011 06,01/17/2011 11,.010,80662.184000,6156.900,61.55,6156.900
01/17/2011 07,01/17/2011 12,.010,86246.467000,6110.800,61.14,6110.800
01/17/2011 08,01/17/2011 13,.040,91008.055000,5922.200,236.90,5922.200
01/17/2011 09,01/17/2011 14,.020,93449.160000,5844.700,116.90,5844.700
01/17/2011 10,01/17/2011 15,.040,95065.819000,5953.500,238.11,5953.500
01/17/2011 11,01/17/2011 16,.040,95808.783000,6209.700,248.37,6209.700
01/17/2011 12,01/17/2011 17,.020,95340.784000,6257.800,125.16,6257.800
01/17/2011 13,01/17/2011 18,.010,94277.250000,6181.400,61.80,6181.400
01/17/2011 14,01/17/2011 19,.000,92959.997000,6156.800,.00,6156.800
01/17/2011 15,01/17/2011 20,.000,92196.821000,6248.100,.00,6248.100
01/17/2011 16,01/17/2011 21,.000,92081.154000,6248.600,.00,6248.600
01/17/2011 17,01/17/2011 22,.000,93656.067000,6214.200,.00,6214.200
01/17/2011 18,01/17/2011 23,.040,98282.063000,6111.600,244.43,6111.600
01/17/2011 19,01/18/2011 00,.050,99736.395000,5723.400,286.29,5723.400
01/17/2011 20,01/18/2011 01,.020,98395.639000,5772.700,115.46,5772.700
01/17/2011 21,01/18/2011 02,.020,96353.323000,5657.800,113.15,5657.800
01/17/2011 22,01/18/2011 03,.010,92698.776000,5433.400,54.34,5433.400
01/17/2011 23,01/18/2011 04,.000,87514.900000,5562.800,.00,5562.800
01/17/2011 24,01/18/2011 05,.000,82057.691000,5612.700,.00,5612.700
01/18/2011 01,01/18/2011 06,.000,78086.309000,6104.400,.00,6104.400
01/18/2011 02,01/18/2011 07,.000,75961.812000,6289.500,.00,6289.500
01/18/2011 03,01/18/2011 08,.000,74967.334000,6289.500,.00,6289.500
01/18/2011 04,01/18/2011 09,.000,74709.346000,6317.200,.00,6317.200
01/18/2011 05,01/18/2011 10,.000,76336.459000,6256.000,.00,6256.000
01/18/2011 06,01/18/2011 11,.000,80524.543000,6195.800,.00,6195.800
01/18/2011 07,01/18/2011 12,.020,87288.775000,6317.500,126.35,6317.500
01/18/2011 08,01/18/2011 13,.050,92458.999000,5866.400,293.38,5866.400
01/18/2011 09,01/18/2011 14,.020,93870.940000,6082.400,121.66,6082.400
01/18/2011 10,01/18/2011 15,.020,94169.602000,6082.400,121.65,6082.400
01/18/2011 11,01/18/2011 16,.040,94148.522000,6196.900,247.84,6196.900
01/18/2011 12,01/18/2011 17,.020,93539.571000,6291.400,125.82,6291.400
01/18/2011 13,01/18/2011 18,.020,92499.452000,6236.400,124.73,6236.400
01/18/2011 14,01/18/2011 19,.020,91284.534000,6201.600,124.05,6201.600
01/18/2011 15,01/18/2011 20,.020,90236.111000,6177.000,123.55,6177.000
01/18/2011 16,01/18/2011 21,.010,89699.944000,6141.900,61.43,6141.900
01/18/2011 17,01/18/2011 22,.020,91169.369000,6149.600,123.01,6149.600
01/18/2011 18,01/18/2011 23,.050,95740.123000,6102.901,305.25,6102.901
01/18/2011 19,01/19/2011 00,.050,96961.754000,6134.700,306.86,6134.700
01/18/2011 20,01/19/2011 01,.020,95613.223000,6314.400,126.30,6314.400
01/18/2011 21,01/19/2011 02,.020,93466.787000,6166.400,123.33,6166.400
01/18/2011 22,01/19/2011 03,.010,89712.722000,6102.200,61.06,6102.200
01/18/2011 23,01/19/2011 04,.000,84036.438000,6239.100,.00,6239.100
01/18/2011 24,01/19/2011 05,.000,78509.189000,6132.800,.00,6132.800
01/19/2011 01,01/19/2011 06,.000,74363.411000,6254.900,.00,6254.900
01/19/2011 02,01/19/2011 07,.000,72238.049000,6255.500,.00,6255.500
01/19/2011 03,01/19/2011 08,.000,71176.123000,6250.900,.00,6250.900
01/19/2011 04,01/19/2011 09,.000,71247.328000,6290.300,.00,6290.300
01/19/2011 05,01/19/2011 10,.000,72705.500000,6261.500,.00,6261.500
01/19/2011 06,01/19/2011 11,.000,77447.686000,6262.100,.00,6262.100
01/19/2011 07,01/19/2011 12,.000,85164.945000,6342.300,.00,6342.300
01/19/2011 08,01/19/2011 13,.020,90460.464000,6342.200,126.85,6342.200
01/19/2011 09,01/19/2011 14,.020,90606.613000,6282.500,125.66,6282.500
01/19/2011 10,01/19/2011 15,.020,89734.764000,6078.400,121.58,6078.400
01/19/2011 11,01/19/2011 16,.020,88610.552000,6337.400,126.76,6337.400
01/19/2011 12,01/19/2011 17,.010,87421.646000,6135.200,61.39,6135.200
01/19/2011 13,01/19/2011 18,.000,86306.628000,6343.300,.00,6343.300
01/19/2011 14,01/19/2011 19,.000,85535.998000,6289.800,.00,6289.800
01/19/2011 15,01/19/2011 20,.000,84955.565000,6302.800,.00,6302.800
01/19/2011 16,01/19/2011 21,.000,85000.409000,6268.400,.00,6268.400
01/19/2011 17,01/19/2011 22,.000,86618.147000,6144.300,.00,6144.300
01/19/2011 18,01/19/2011 23,.020,91482.937000,6247.300,124.96,6247.300
01/19/2011 19,01/20/2011 00,.050,94078.039000,5623.200,281.24,5623.200
01/19/2011 20,01/20/2011 01,.040,93396.033000,5692.700,227.75,5692.700
01/19/2011 21,01/20/2011 02,.040,91757.529000,5659.200,226.37,5659.200
01/19/2011 22,01/20/2011 03,.020,88572.301000,5760.300,115.21,5760.300
01/19/2011 23,01/20/2011 04,.000,83523.295000,5760.400,.00,5760.400
01/19/2011 24,01/20/2011 05,.000,78277.143000,5601.100,.00,5601.100
01/20/2011 01,01/20/2011 06,.000,74471.799000,6379.100,.00,6379.100
01/20/2011 02,01/20/2011 07,.000,72622.592000,6385.700,.00,6385.700
01/20/2011 03,01/20/2011 08,.000,71961.971000,6372.800,.00,6372.800
01/20/2011 04,01/20/2011 09,.000,72194.940000,6375.400,.00,6375.400
01/20/2011 05,01/20/2011 10,.000,74334.104000,6393.400,.00,6393.400
01/20/2011 06,01/20/2011 11,.000,79527.224000,6256.900,.00,6256.900
01/20/2011 07,01/20/2011 12,.010,88246.907000,6417.800,64.21,6417.800
01/20/2011 08,01/20/2011 13,.040,93358.001000,6073.200,242.91,6073.200
01/20/2011 09,01/20/2011 14,.020,93090.718000,6279.600,125.62,6279.600
01/20/2011 10,01/20/2011 15,.020,92151.043000,6279.700,125.60,6279.700
01/20/2011 11,01/20/2011 16,.020,91007.118000,6407.600,128.17,6407.600
01/20/2011 12,01/20/2011 17,.020,89857.356000,6407.500,128.17,6407.500
01/20/2011 13,01/20/2011 18,.010,88413.285000,6407.700,64.13,6407.700
01/20/2011 14,01/20/2011 19,.000,87775.055000,6412.500,.00,6412.500
01/20/2011 15,01/20/2011 20,.000,87112.687000,6328.500,.00,6328.500
01/20/2011 16,01/20/2011 21,.000,87132.967000,6358.700,.00,6358.700
01/20/2011 17,01/20/2011 22,.000,88965.465000,6403.300,.00,6403.300
01/20/2011 18,01/20/2011 23,.050,94554.191000,6227.300,311.41,6227.300
01/20/2011 19,01/21/2011 00,.050,97349.955000,5753.500,287.76,5753.500
01/20/2011 20,01/21/2011 01,.040,96696.430000,5757.700,230.27,5757.700
01/20/2011 21,01/21/2011 02,.020,95075.491000,5829.600,116.60,5829.600
01/20/2011 22,01/21/2011 03,.020,92020.530000,5822.500,116.46,5822.500
01/20/2011 23,01/21/2011 04,.000,86783.361000,5539.100,.00,5539.100
01/20/2011 24,01/21/2011 05,.000,81503.604000,5611.000,.00,5611.000
01/21/2011 01,01/21/2011 06,.000,77624.017000,6581.600,.00,6581.600
01/21/2011 02,01/21/2011 07,.000,75522.214000,6737.900,.00,6737.900
01/21/2011 03,01/21/2011 08,.000,74795.629000,6659.900,.00,6659.900
01/21/2011 04,01/21/2011 09,.000,75190.907000,6733.400,.00,6733.400
01/21/2011 05,01/21/2011 10,.000,77081.606000,6670.700,.00,6670.700
01/21/2011 06,01/21/2011 11,.000,82214.817000,6399.700,.00,6399.700
01/21/2011 07,01/21/2011 12,.010,89647.209000,6519.400,65.21,6519.400
01/21/2011 08,01/21/2011 13,.020,95074.720000,6497.600,129.98,6497.600
01/21/2011 09,01/21/2011 14,.020,95895.895000,6497.600,129.98,6497.600
01/21/2011 10,01/21/2011 15,.020,95436.220000,6497.800,129.98,6497.800
01/21/2011 11,01/21/2011 16,.020,95220.552000,6641.900,132.83,6641.900
01/21/2011 12,01/21/2011 17,.020,94407.029000,6636.800,132.75,6636.800
01/21/2011 13,01/21/2011 18,.020,93530.890000,6632.600,132.67,6632.600
01/21/2011 14,01/21/2011 19,.010,92689.609000,6632.700,66.37,6632.700
01/21/2011 15,01/21/2011 20,.010,91641.662000,6704.000,67.04,6704.000
01/21/2011 16,01/21/2011 21,.000,91667.280000,6710.600,.00,6710.600
01/21/2011 17,01/21/2011 22,.010,93948.213000,6704.500,67.05,6704.500
01/21/2011 18,01/21/2011 23,.020,99772.446000,6764.500,135.28,6764.500
01/21/2011 19,01/22/2011 00,.050,103149.002000,6646.600,332.41,6646.600
01/21/2011 20,01/22/2011 01,.020,102551.377000,6646.500,132.94,6646.500
01/21/2011 21,01/22/2011 02,.020,101376.801000,6568.600,131.37,6568.600
01/21/2011 22,01/22/2011 03,.020,99269.252000,6568.600,131.39,6568.600
01/21/2011 23,01/22/2011 04,.020,95391.424000,6568.700,131.38,6568.700
01/21/2011 24,01/22/2011 05,.020,91192.645000,6546.600,130.93,6546.600
01/22/2011 01,01/22/2011 06,.050,87803.615000,6255.600,312.87,6255.600
01/22/2011 02,01/22/2011 07,.050,86128.857000,6262.100,313.17,6262.100
01/22/2011 03,01/22/2011 08,.050,85340.194000,6386.200,319.40,6386.200
01/22/2011 04,01/22/2011 09,.040,85461.173000,6440.900,257.61,6440.900
01/22/2011 05,01/22/2011 10,.020,86458.276000,6573.000,131.46,6573.000
01/22/2011 06,01/22/2011 11,.020,88584.095000,6577.700,131.56,6577.700
01/22/2011 07,01/22/2011 12,.040,91960.354000,6468.800,258.78,6468.800
01/22/2011 08,01/22/2011 13,.050,95240.059000,6245.300,312.38,6245.300
01/22/2011 09,01/22/2011 14,.050,98057.118000,6237.500,311.98,6237.500
01/22/2011 10,01/22/2011 15,.050,99406.605000,6214.500,310.82,6214.500
01/22/2011 11,01/22/2011 16,.050,99116.909000,6354.900,317.89,6354.900
01/22/2011 12,01/22/2011 17,.020,97200.180000,6560.700,131.23,6560.700
01/22/2011 13,01/22/2011 18,.020,94769.568000,6560.799,131.21,6560.799
01/22/2011 14,01/22/2011 19,.020,92062.969000,6525.001,130.52,6525.001
01/22/2011 15,01/22/2011 20,.020,89939.932000,6524.900,130.48,6524.900
01/22/2011 16,01/22/2011 21,.020,88948.388000,6519.900,130.40,6519.900
01/22/2011 17,01/22/2011 22,.020,90453.153000,6480.000,129.61,6480.000
01/22/2011 18,01/22/2011 23,.040,95957.863000,6476.500,259.03,6476.500
01/22/2011 19,01/23/2011 00,.050,99936.966000,6299.802,315.12,6299.802
01/22/2011 20,01/23/2011 01,.050,99665.680000,6332.700,316.70,6332.700
01/22/2011 21,01/23/2011 02,.040,98922.782000,6428.601,257.16,6428.601
01/22/2011 22,01/23/2011 03,.020,97058.104000,6589.699,131.78,6589.699
01/22/2011 23,01/23/2011 04,.020,94123.844000,6554.200,131.10,6554.200
01/22/2011 24,01/23/2011 05,.040,90551.318000,6425.800,257.03,6425.800
01/23/2011 01,01/23/2011 06,.020,87523.988000,6562.300,131.25,6562.300
01/23/2011 02,01/23/2011 07,.020,85802.772000,6562.100,131.25,6562.100
01/23/2011 03,01/23/2011 08,.020,85153.178000,6582.300,131.67,6582.300
01/23/2011 04,01/23/2011 09,.020,84874.706000,6392.300,127.85,6392.300
01/23/2011 05,01/23/2011 10,.020,85077.114000,6517.400,130.36,6517.400
01/23/2011 06,01/23/2011 11,.020,86053.030000,6379.400,127.58,6379.400
01/23/2011 07,01/23/2011 12,.020,88052.515000,6404.300,128.08,6404.300
01/23/2011 08,01/23/2011 13,.040,90434.063000,5928.100,237.08,5928.100
01/23/2011 09,01/23/2011 14,.040,92108.323000,5905.500,236.25,5905.500
01/23/2011 10,01/23/2011 15,.020,92106.070000,6084.400,121.70,6084.400
01/23/2011 11,01/23/2011 16,.020,90947.991000,6382.300,127.65,6382.300
01/23/2011 12,01/23/2011 17,.040,89693.732000,6288.500,251.52,6288.500
01/23/2011 13,01/23/2011 18,.020,88335.433000,6382.300,127.67,6382.300
01/23/2011 14,01/23/2011 19,.020,86951.745000,6321.300,126.44,6321.300
01/23/2011 15,01/23/2011 20,.010,85793.595000,6309.800,63.14,6309.800
01/23/2011 16,01/23/2011 21,.010,85491.794000,6309.600,63.12,6309.600
01/23/2011 17,01/23/2011 22,.020,87438.582000,6409.700,128.19,6409.700
01/23/2011 18,01/23/2011 23,.040,93739.426000,6403.700,256.16,6403.700
01/23/2011 19,01/24/2011 00,.050,98640.401000,6484.700,324.33,6484.700
01/23/2011 20,01/24/2011 01,.040,99071.257000,6560.100,262.41,6560.100
01/23/2011 21,01/24/2011 02,.040,98876.319000,6550.700,262.02,6550.700
01/23/2011 22,01/24/2011 03,.020,96722.305000,6550.600,131.02,6550.600
01/23/2011 23,01/24/2011 04,.040,93500.028000,6459.100,258.35,6459.100
01/23/2011 24,01/24/2011 05,.020,89733.688000,6522.200,130.47,6522.200
01/24/2011 01,01/24/2011 06,.020,87182.704000,6255.900,125.13,6255.900
01/24/2011 02,01/24/2011 07,.040,86269.760000,6252.400,250.10,6252.400
01/24/2011 03,01/24/2011 08,.020,86345.864000,6137.800,122.77,6137.800
01/24/2011 04,01/24/2011 09,.040,87489.279000,6137.400,245.45,6137.400
01/24/2011 05,01/24/2011 10,.040,89871.049000,6105.300,244.19,6105.300
01/24/2011 06,01/24/2011 11,.020,95277.098000,6170.000,123.40,6170.000
01/24/2011 07,01/24/2011 12,.050,103193.959000,6101.700,305.18,6101.700
01/24/2011 08,01/24/2011 13,.420,108155.844000,6201.700,2604.69,6201.700
01/24/2011 09,01/24/2011 14,.420,107234.184000,6061.800,2545.94,6061.800
01/24/2011 10,01/24/2011 15,.040,105277.190000,6100.200,243.99,6100.200
01/24/2011 11,01/24/2011 16,.020,103074.872000,6325.400,126.51,6325.400
01/24/2011 12,01/24/2011 17,.020,100834.538000,6303.500,126.07,6303.500
01/24/2011 13,01/24/2011 18,.020,98798.729000,6201.100,124.03,6201.100
01/24/2011 14,01/24/2011 19,.020,96954.616000,6135.100,122.72,6135.100
01/24/2011 15,01/24/2011 20,.020,95163.212000,6140.400,122.81,6140.400
01/24/2011 16,01/24/2011 21,.010,94230.109000,6140.200,61.40,6140.200
01/24/2011 17,01/24/2011 22,.010,95816.634000,6236.200,62.39,6236.200
01/24/2011 18,01/24/2011 23,.020,101145.119000,6248.800,125.00,6248.800
01/24/2011 19,01/25/2011 00,.050,103922.005000,5838.900,292.09,5838.900
01/24/2011 20,01/25/2011 01,.040,102874.818000,5993.400,239.72,5993.400
01/24/2011 21,01/25/2011 02,.040,100900.028000,5936.500,237.45,5936.500
01/24/2011 22,01/25/2011 03,.020,96993.563000,6090.200,121.81,6090.200
01/24/2011 23,01/25/2011 04,.020,91243.694000,5996.100,119.93,5996.100
01/24/2011 24,01/25/2011 05,.040,85190.249000,5954.400,238.14,5954.400
01/25/2011 01,01/25/2011 06,.000,81107.095000,6022.200,.00,6022.200
01/25/2011 02,01/25/2011 07,.000,78806.319000,6087.600,.00,6087.600
01/25/2011 03,01/25/2011 08,.000,77813.690000,6409.400,.00,6409.400
01/25/2011 04,01/25/2011 09,.000,77780.018000,6079.800,.00,6079.800
01/25/2011 05,01/25/2011 10,.000,79374.082000,6018.800,.00,6018.800
01/25/2011 06,01/25/2011 11,.000,84269.375000,5909.100,.00,5909.100
01/25/2011 07,01/25/2011 12,.040,92245.401000,6361.000,254.44,6361.000
01/25/2011 08,01/25/2011 13,.040,96966.704000,6063.800,242.53,6063.800
01/25/2011 09,01/25/2011 14,.020,96457.625000,6238.900,124.79,6238.900
01/25/2011 10,01/25/2011 15,.020,94999.308000,6238.900,124.79,6238.900
01/25/2011 11,01/25/2011 16,.020,93399.544000,6631.800,132.64,6631.800
01/25/2011 12,01/25/2011 17,.010,91702.414000,6305.800,63.07,6305.800
01/25/2011 13,01/25/2011 18,.000,89656.776000,6520.600,.00,6520.600
01/25/2011 14,01/25/2011 19,.000,88093.527000,6646.200,.00,6646.200
01/25/2011 15,01/25/2011 20,.000,86743.340000,6618.400,.00,6618.400
01/25/2011 16,01/25/2011 21,.000,86343.062000,6591.800,.00,6591.800
01/25/2011 17,01/25/2011 22,.000,87960.446000,5997.900,.00,5997.900
01/25/2011 18,01/25/2011 23,.020,92641.382000,6127.900,122.55,6127.900
01/25/2011 19,01/26/2011 00,.040,95505.748000,6034.300,241.38,6034.300
01/25/2011 20,01/26/2011 01,.020,94888.016000,6157.900,123.17,6157.900
01/25/2011 21,01/26/2011 02,.020,93443.974000,5940.400,118.82,5940.400
01/25/2011 22,01/26/2011 03,.000,90132.330000,5889.900,.00,5889.900
01/25/2011 23,01/26/2011 04,.000,85003.325000,5800.900,.00,5800.900
01/25/2011 24,01/26/2011 05,.000,79419.418000,5896.500,.00,5896.500
01/26/2011 01,01/26/2011 06,.000,75412.369000,5494.900,.00,5494.900
01/26/2011 02,01/26/2011 07,.000,73365.417000,5458.500,.00,5458.500
01/26/2011 03,01/26/2011 08,.000,72479.022000,5625.200,.00,5625.200
01/26/2011 04,01/26/2011 09,.000,72616.843000,5507.600,.00,5507.600
01/26/2011 05,01/26/2011 10,.000,74333.011000,5618.200,.00,5618.200
01/26/2011 06,01/26/2011 11,.000,79085.786000,5470.900,.00,5470.900
01/26/2011 07,01/26/2011 12,.010,87104.391000,5234.900,52.40,5234.900
01/26/2011 08,01/26/2011 13,.040,92371.640000,5443.900,217.73,5443.900
01/26/2011 09,01/26/2011 14,.040,93093.128000,5587.300,223.52,5587.300
01/26/2011 10,01/26/2011 15,.020,93463.001000,5600.300,112.02,5600.300
01/26/2011 11,01/26/2011 16,.020,94147.608000,5723.200,114.47,5723.200
01/26/2011 12,01/26/2011 17,.020,94325.785000,5723.400,114.48,5723.400
01/26/2011 13,01/26/2011 18,.020,94048.924000,5472.400,109.46,5472.400
01/26/2011 14,01/26/2011 19,.010,93869.281000,5457.100,54.59,5457.100
01/26/2011 15,01/26/2011 20,.010,93563.847000,5341.300,53.43,5341.300
01/26/2011 16,01/26/2011 21,.000,93626.655000,5352.700,.00,5352.700
01/26/2011 17,01/26/2011 22,.010,95247.137000,5469.900,54.72,5469.900
01/26/2011 18,01/26/2011 23,.050,99353.709000,5736.800,286.89,5736.800
01/26/2011 19,01/27/2011 00,.050,100369.805000,5736.000,286.86,5736.000
01/26/2011 20,01/27/2011 01,.040,98332.575000,5413.500,216.54,5413.500
01/26/2011 21,01/27/2011 02,.040,95334.934000,5505.300,220.26,5505.300
01/26/2011 22,01/27/2011 03,.010,91250.468000,5260.600,52.60,5260.600
01/26/2011 23,01/27/2011 04,.000,86305.967000,5274.800,.00,5274.800
01/26/2011 24,01/27/2011 05,.000,81027.439000,5140.900,.00,5140.900
01/27/2011 01,01/27/2011 06,.010,77171.642000,6046.900,60.50,6046.900
01/27/2011 02,01/27/2011 07,.000,75178.795000,6074.000,.00,6074.000
01/27/2011 03,01/27/2011 08,.000,74414.333000,6175.100,.00,6175.100
01/27/2011 04,01/27/2011 09,.000,74428.307000,6073.900,.00,6073.900
01/27/2011 05,01/27/2011 10,.000,76197.504000,6083.500,.00,6083.500
01/27/2011 06,01/27/2011 11,.010,80217.816000,6224.800,62.25,6224.800
01/27/2011 07,01/27/2011 12,.020,86469.505000,6123.100,122.46,6123.100
01/27/2011 08,01/27/2011 13,.040,91105.738000,6117.500,244.69,6117.500
01/27/2011 09,01/27/2011 14,.050,92546.649000,6089.800,304.58,6089.800
01/27/2011 10,01/27/2011 15,.040,92538.285000,6154.500,246.15,6154.500
01/27/2011 11,01/27/2011 16,.020,92171.331000,6258.100,125.16,6258.100
01/27/2011 12,01/27/2011 17,.020,91302.594000,6258.100,125.17,6258.100
01/27/2011 13,01/27/2011 18,.020,90501.432000,6070.000,121.40,6070.000
01/27/2011 14,01/27/2011 19,.010,90082.751000,6097.500,60.96,6097.500
01/27/2011 15,01/27/2011 20,.010,89639.271000,6097.000,60.98,6097.000
01/27/2011 16,01/27/2011 21,.000,89223.796000,6101.800,.00,6101.800
01/27/2011 17,01/27/2011 22,.020,90514.038000,6077.100,121.53,6077.100
01/27/2011 18,01/27/2011 23,.050,95223.238000,5486.800,274.42,5486.800
01/27/2011 19,01/28/2011 00,.050,98344.115000,5529.000,276.53,5529.000
01/27/2011 20,01/28/2011 01,.050,97886.777000,5540.500,277.12,5540.500
01/27/2011 21,01/28/2011 02,.040,96046.993000,5463.300,218.54,5463.300
01/27/2011 22,01/28/2011 03,.020,92920.234000,5610.200,112.21,5610.200
01/27/2011 23,01/28/2011 04,.010,87753.635000,5315.000,53.15,5315.000
01/27/2011 24,01/28/2011 05,.000,82697.889000,5308.100,.00,5308.100
01/28/2011 01,01/28/2011 06,.000,78958.631000,5902.300,.00,5902.300
01/28/2011 02,01/28/2011 07,.000,77112.560000,5874.700,.00,5874.700
01/28/2011 03,01/28/2011 08,.000,76282.242000,5932.700,.00,5932.700
01/28/2011 04,01/28/2011 09,.000,76362.007000,5938.500,.00,5938.500
01/28/2011 05,01/28/2011 10,.000,78018.032000,5915.300,.00,5915.300
01/28/2011 06,01/28/2011 11,.000,82284.951000,5829.300,.00,5829.300
01/28/2011 07,01/28/2011 12,.020,89414.608000,5886.300,117.73,5886.300
01/28/2011 08,01/28/2011 13,.050,94094.987000,5898.600,294.99,5898.600
01/28/2011 09,01/28/2011 14,.050,94550.386000,5898.600,295.03,5898.600
01/28/2011 10,01/28/2011 15,.040,93985.763000,5928.900,237.20,5928.900
01/28/2011 11,01/28/2011 16,.040,93410.755000,5983.400,239.37,5983.400
01/28/2011 12,01/28/2011 17,.020,91971.887000,6080.500,121.61,6080.500
